genome_id	genome_name	patric_id	refseq_locus_tag	gene	product	role_name	superclass	class	subclass	subsystem_name
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.1406			Asparaginyl-tRNA synthetase (EC 6.1.1.22)	Asparaginyl-tRNA synthetase (EC 6.1.1.22)	Protein Processing	Protein Synthesis	Aminoacyl-tRNA-synthetases	tRNA aminoacylation, Asn
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.1407			Nicotinate phosphoribosyltransferase (EC 6.3.4.21)	Nicotinate phosphoribosyltransferase (EC 6.3.4.21)	Metabolism	Cofactors, Vitamins, Prosthetic Groups	NAD and NADP	NAD and NADP cofactor biosynthesis global
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.1414			Dihydroorotate dehydrogenase (quinone) (EC 1.3.5.2)	Dihydroorotate dehydrogenase (quinone) (EC 1.3.5.2)	Metabolism	Nucleosides and Nucleotides	Pyrimidines	De Novo Pyrimidine Synthesis
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.1416			Flavodoxin reductases (ferredoxin-NADPH reductases) family 1	Flavodoxin reductases (ferredoxin-NADPH reductases) family 1		Fatty Acids, Lipids, and Isoprenoids	Unsaturated fatty acids	Delta(6)-desaturase containing cluster
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.1423			3-hydroxyacyl-[acyl-carrier-protein] dehydratase, FabA form (EC 4.2.1.59) @ Trans-2-decenoyl-[acyl-carrier-protein] isomerase (EC 5.3.3.14)	3-hydroxyacyl-[acyl-carrier-protein] dehydratase, FabA form (EC 4.2.1.59)	Metabolism	Fatty Acids, Lipids, and Isoprenoids	Fatty acids	Fatty Acid Biosynthesis FASII
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.1423			3-hydroxyacyl-[acyl-carrier-protein] dehydratase, FabA form (EC 4.2.1.59) @ Trans-2-decenoyl-[acyl-carrier-protein] isomerase (EC 5.3.3.14)	3-hydroxyacyl-[acyl-carrier-protein] dehydratase, FabA form (EC 4.2.1.59)	Metabolism	Fatty Acids, Lipids, and Isoprenoids	Fatty acids	Fatty acid synthesis
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.1426			Outer membrane protein A precursor	Outer membrane protein A precursor	Stress Response, Defense, Virulence	Stress Response, Defense and Virulence	Stress Response: Osmotic stress	Osmoregulation
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.1426			Outer membrane protein A precursor	Outer membrane protein A precursor	Cell Envelope	Cell Envelope, Capsule and Slime layer	Gram-Negative (Diderm) cell wall components	Outer membrane
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.1436			Flagellar biosynthesis protein FlhA	Flagellar biosynthesis protein FlhA	Cellular Processes	Motility and Chemotaxis	Flagellum	Flagellum
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.1437			Flagellar motor rotation protein MotB	Flagellar motor rotation protein MotB	Cellular Processes	Motility and Chemotaxis	Flagellum	Flagellum
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.1438			DNA polymerase IV (EC 2.7.7.7)	DNA polymerase IV (EC 2.7.7.7)	DNA Processing	DNA Processing	DNA repair	Possible DNA repair related cluster
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.1440			Protein with similarity to RtcB	Protein with similarity to RtcB	Protein Processing	Protein Synthesis	Translation	Translation termination factors, bacterial
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.1441			Peptide chain release factor homolog	Peptide chain release factor homolog	Protein Processing	Protein Synthesis	Translation	Translation termination factors, bacterial
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.1442			Cytosol nonspecific dipeptidase (EC 3.4.13.18)	Cytosol nonspecific dipeptidase (EC 3.4.13.18)	DNA Processing	DNA Processing	DNA repair	Possible DNA repair related cluster
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.1443			Xanthine-guanine phosphoribosyltransferase (EC 2.4.2.22)	Xanthine-guanine phosphoribosyltransferase (EC 2.4.2.22)	Metabolism	Nucleosides and Nucleotides	Purines	IMP and Xanthine conversion to XMP and GMP module
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.1443			Xanthine-guanine phosphoribosyltransferase (EC 2.4.2.22)	Xanthine-guanine phosphoribosyltransferase (EC 2.4.2.22)	DNA Processing	DNA Processing	DNA repair	Possible DNA repair related cluster
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.1444			Fermentation/respiration switch protein	Fermentation/respiration switch protein	DNA Processing	DNA Processing	DNA repair	Possible DNA repair related cluster
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.1445			Curlin genes transcriptional activator	Curlin genes transcriptional activator	DNA Processing	DNA Processing	DNA repair	Possible DNA repair related cluster
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.1446			Outer membrane porin PhoE	Outer membrane porin PhoE	Cell Envelope	Cell Envelope, Capsule and Slime layer	Gram-Negative (Diderm) cell wall components	Outer membrane
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.1447			Glutamate 5-kinase (EC 2.7.2.11) / RNA-binding C-terminal domain PUA	Glutamate 5-kinase (EC 2.7.2.11)	Metabolism	Metabolite damage and its repair or mitigation		Metabolite repair
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.1447			Glutamate 5-kinase (EC 2.7.2.11) / RNA-binding C-terminal domain PUA	Glutamate 5-kinase (EC 2.7.2.11)	DNA Processing	DNA Processing	DNA repair	Possible DNA repair related cluster
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.1447			Glutamate 5-kinase (EC 2.7.2.11) / RNA-binding C-terminal domain PUA	Glutamate 5-kinase (EC 2.7.2.11)	Metabolism	Amino Acids and Derivatives	Proline and 4-hydroxyproline	Proline Synthesis
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.1447			Glutamate 5-kinase (EC 2.7.2.11) / RNA-binding C-terminal domain PUA	Glutamate 5-kinase (EC 2.7.2.11)	Metabolism	Amino Acids and Derivatives	Proline and 4-hydroxyproline	Proline biosynthesis (for review)
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.1447			Glutamate 5-kinase (EC 2.7.2.11) / RNA-binding C-terminal domain PUA	RNA-binding C-terminal domain PUA	Metabolism	Metabolite damage and its repair or mitigation		Metabolite repair
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.1447			Glutamate 5-kinase (EC 2.7.2.11) / RNA-binding C-terminal domain PUA	RNA-binding C-terminal domain PUA	DNA Processing	DNA Processing	DNA repair	Possible DNA repair related cluster
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.1447			Glutamate 5-kinase (EC 2.7.2.11) / RNA-binding C-terminal domain PUA	RNA-binding C-terminal domain PUA	Metabolism	Amino Acids and Derivatives	Proline and 4-hydroxyproline	Proline biosynthesis (for review)
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.1448			Gamma-glutamyl phosphate reductase (EC 1.2.1.41)	Gamma-glutamyl phosphate reductase (EC 1.2.1.41)	DNA Processing	DNA Processing	DNA repair	Possible DNA repair related cluster
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.1448			Gamma-glutamyl phosphate reductase (EC 1.2.1.41)	Gamma-glutamyl phosphate reductase (EC 1.2.1.41)	Metabolism	Amino Acids and Derivatives	Proline and 4-hydroxyproline	Proline Synthesis
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.1448			Gamma-glutamyl phosphate reductase (EC 1.2.1.41)	Gamma-glutamyl phosphate reductase (EC 1.2.1.41)	Metabolism	Amino Acids and Derivatives	Proline and 4-hydroxyproline	Proline biosynthesis (for review)
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.1461			LSU ribosomal protein L36p @ LSU ribosomal protein L36p, zinc-independent	LSU ribosomal protein L36p, zinc-independent	Protein Processing	Protein Synthesis	Ribosome biogenesis	Ribosomal proteins, zinc requirement
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.1461			LSU ribosomal protein L36p @ LSU ribosomal protein L36p, zinc-independent	LSU ribosomal protein L36p	Protein Processing	Protein Synthesis	Ribosome biogenesis	Ribosomal proteins, zinc requirement
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.1461			LSU ribosomal protein L36p @ LSU ribosomal protein L36p, zinc-independent	LSU ribosomal protein L36p	Protein Processing	Protein Synthesis	Ribosome biogenesis	Ribosome LSU, bacterial
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.1462			LSU ribosomal protein L31p @ LSU ribosomal protein L31p, zinc-independent	LSU ribosomal protein L31p, zinc-independent	Protein Processing	Protein Synthesis	Ribosome biogenesis	Ribosomal proteins, zinc requirement
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.1462			LSU ribosomal protein L31p @ LSU ribosomal protein L31p, zinc-independent	LSU ribosomal protein L31p	Protein Processing	Protein Synthesis	Ribosome biogenesis	Ribosomal proteins, zinc requirement
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.1462			LSU ribosomal protein L31p @ LSU ribosomal protein L31p, zinc-independent	LSU ribosomal protein L31p	Protein Processing	Protein Synthesis	Ribosome biogenesis	Ribosome LSU, bacterial
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.1474			Putative Dihydrolipoamide dehydrogenase (EC 1.8.1.4); Mercuric ion reductase (EC 1.16.1.1); PF00070 family, FAD-dependent NAD(P)-disulphide oxidoreductase	Putative Dihydrolipoamide dehydrogenase (EC 1.8.1.4)	Energy	Energy and Precursor Metabolites Generation	Central Metabolism	TCA Cycle
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.1489			c-di-GMP phosphodiesterase (EC 3.1.4.52) => PdeL	c-di-GMP phosphodiesterase (EC 3.1.4.52) => PdeL	Regulation And Cell Signaling	Regulation and Cell signaling		Cyclic Di-GMP Turnover Proteins
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.1496			Adenosylmethionine-8-amino-7-oxononanoate aminotransferase (EC 2.6.1.62)	Adenosylmethionine-8-amino-7-oxononanoate aminotransferase (EC 2.6.1.62)	Metabolism	Cofactors, Vitamins, Prosthetic Groups	Biotin	Biotin biosynthesis
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.1496			Adenosylmethionine-8-amino-7-oxononanoate aminotransferase (EC 2.6.1.62)	Adenosylmethionine-8-amino-7-oxononanoate aminotransferase (EC 2.6.1.62)	Metabolism	Cofactors, Vitamins, Prosthetic Groups	Biotin	Biotin synthesis & utilization
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.1496			Adenosylmethionine-8-amino-7-oxononanoate aminotransferase (EC 2.6.1.62)	Adenosylmethionine-8-amino-7-oxononanoate aminotransferase (EC 2.6.1.62)	Metabolism	Cofactors, Vitamins, Prosthetic Groups	Biotin	Biotin synthesis cluster
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.1497			Biotin synthase (EC 2.8.1.6)	Biotin synthase (EC 2.8.1.6)	Metabolism	Cofactors, Vitamins, Prosthetic Groups	Biotin	Biotin biosynthesis
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.1497			Biotin synthase (EC 2.8.1.6)	Biotin synthase (EC 2.8.1.6)	Metabolism	Cofactors, Vitamins, Prosthetic Groups	Biotin	Biotin synthesis & utilization
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.1497			Biotin synthase (EC 2.8.1.6)	Biotin synthase (EC 2.8.1.6)	Metabolism	Cofactors, Vitamins, Prosthetic Groups	Biotin	Biotin synthesis cluster
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.1498			8-amino-7-oxononanoate synthase (EC 2.3.1.47)	8-amino-7-oxononanoate synthase (EC 2.3.1.47)	Metabolism	Cofactors, Vitamins, Prosthetic Groups	Biotin	Biotin biosynthesis
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.1498			8-amino-7-oxononanoate synthase (EC 2.3.1.47)	8-amino-7-oxononanoate synthase (EC 2.3.1.47)	Metabolism	Cofactors, Vitamins, Prosthetic Groups	Biotin	Biotin synthesis & utilization
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.1498			8-amino-7-oxononanoate synthase (EC 2.3.1.47)	8-amino-7-oxononanoate synthase (EC 2.3.1.47)	Metabolism	Cofactors, Vitamins, Prosthetic Groups	Biotin	Biotin synthesis cluster
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.1499			Malonyl-[acyl-carrier protein] O-methyltransferase (EC 2.1.1.197)	Malonyl-[acyl-carrier protein] O-methyltransferase (EC 2.1.1.197)	Metabolism	Cofactors, Vitamins, Prosthetic Groups	Biotin	Biotin biosynthesis
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.1499			Malonyl-[acyl-carrier protein] O-methyltransferase (EC 2.1.1.197)	Malonyl-[acyl-carrier protein] O-methyltransferase (EC 2.1.1.197)	Metabolism	Cofactors, Vitamins, Prosthetic Groups	Biotin	Biotin synthesis & utilization
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.1499			Malonyl-[acyl-carrier protein] O-methyltransferase (EC 2.1.1.197)	Malonyl-[acyl-carrier protein] O-methyltransferase (EC 2.1.1.197)	Metabolism	Cofactors, Vitamins, Prosthetic Groups	Biotin	Biotin synthesis cluster
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.1500			Dethiobiotin synthetase (EC 6.3.3.3)	Dethiobiotin synthase BioD (EC 6.3.3.3)	Metabolism	Cofactors, Vitamins, Prosthetic Groups	Biotin	Biotin biosynthesis
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.1500			Dethiobiotin synthetase (EC 6.3.3.3)	Dethiobiotin synthase BioD (EC 6.3.3.3)	Metabolism	Cofactors, Vitamins, Prosthetic Groups	Biotin	Biotin synthesis & utilization
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.1500			Dethiobiotin synthetase (EC 6.3.3.3)	Dethiobiotin synthase BioD (EC 6.3.3.3)	Metabolism	Cofactors, Vitamins, Prosthetic Groups	Biotin	Biotin synthesis cluster
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.1501			Excinuclease ABC subunit B	Excinuclease ABC subunit B	DNA Processing	DNA Processing	DNA repair	DNA repair, UvrABC system
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.1503			Cyclic pyranopterin phosphate synthase (MoaA) (EC 4.1.99.18)	Cyclic pyranopterin phosphate synthase (MoaA) (EC 4.1.99.18)	Metabolism	Cofactors, Vitamins, Prosthetic Groups	Folate and pterines	Molybdenum cofactor biosynthesis
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.1504			Molybdenum cofactor biosynthesis protein MoaB	Molybdenum cofactor biosynthesis protein MoaB	Metabolism	Cofactors, Vitamins, Prosthetic Groups	Folate and pterines	Molybdenum cofactor biosynthesis
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.1505			Cyclic pyranopterin monophosphate synthase accessory protein	Cyclic pyranopterin monophosphate synthase accessory protein	Metabolism	Cofactors, Vitamins, Prosthetic Groups	Folate and pterines	Molybdenum cofactor biosynthesis
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.1506			Molybdopterin synthase sulfur carrier subunit	Molybdopterin synthase sulfur carrier subunit	Metabolism	Cofactors, Vitamins, Prosthetic Groups	Folate and pterines	Molybdenum cofactor biosynthesis
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.1507			Molybdopterin synthase catalytic subunit MoaE (EC 2.8.1.12)	Molybdopterin synthase catalytic subunit MoaE (EC 2.8.1.12)	Metabolism	Cofactors, Vitamins, Prosthetic Groups	Folate and pterines	Molybdenum cofactor biosynthesis
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.1511			Cardiolipin synthase (EC 2.7.8.-), ClsC	Cardiolipin synthase (EC 2.7.8.-) bacterial type ClsB, has minor trans-phosphatidylation activity converting PE to PG	Metabolism	Fatty Acids, Lipids, and Isoprenoids	Phospholipids	Cardiolipin biosynthesis
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.1519			ATP-dependent RNA helicase RhlE	ATP-dependent RNA helicase RhlE (EC 3.6.4.13)	RNA Processing	RNA Processing	RNA processing and modification	ATP-dependent RNA helicases, bacterial
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.1521			Uncharacterized protein COG3236	Uncharacterized protein COG3236	Metabolism	Cofactors, Vitamins, Prosthetic Groups	Riboflavin, FMN, FAD	Riboflavin, FMN and FAD metabolism with fusion events
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.1522			ATP-dependent helicase DinG/Rad3	ATP-dependent helicase DinG/Rad3	DNA Processing	DNA Processing	DNA repair	DNA repair, bacterial DinG and relatives
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.1545			Pyruvate formate-lyase (EC 2.3.1.54)	Pyruvate formate-lyase (EC 2.3.1.54)	Energy	Energy and Precursor Metabolites Generation	Fermentation	Fermentations: Mixed acid
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.1546			Pyruvate formate-lyase activating enzyme (EC 1.97.1.4)	Pyruvate formate-lyase activating enzyme (EC 1.97.1.4)	Energy	Energy and Precursor Metabolites Generation	Fermentation	Fermentations: Mixed acid
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.1547			Transaldolase (EC 2.2.1.2)	Transaldolase (EC 2.2.1.2)	Energy	Energy and Precursor Metabolites Generation	Central Metabolism	Pentose phosphate pathway
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.1548			Molybdopterin-synthase adenylyltransferase (EC 2.7.7.80)	Molybdopterin-synthase adenylyltransferase (EC 2.7.7.80)	Metabolism	Cofactors, Vitamins, Prosthetic Groups	Folate and pterines	Molybdenum cofactor biosynthesis
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.1549			Molybdopterin molybdenumtransferase (EC 2.10.1.1)	Molybdopterin molybdenumtransferase (EC 2.10.1.1)	Metabolism	Cofactors, Vitamins, Prosthetic Groups	Folate and pterines	Molybdenum cofactor biosynthesis
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.1550			Isoaspartyl aminopeptidase (EC 3.4.19.5) @ Asp-X dipeptidase	Asp-X dipeptidase	Protein Processing	Protein Fate (folding, modification, targeting, degradation)	Protein degradation	Oligopeptide degradation cluster
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.1550			Isoaspartyl aminopeptidase (EC 3.4.19.5) @ Asp-X dipeptidase	Asp-X dipeptidase	Protein Processing	Protein Fate (folding, modification, targeting, degradation)	Protein degradation	Protein degradation
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.1550			Isoaspartyl aminopeptidase (EC 3.4.19.5) @ Asp-X dipeptidase	Isoaspartyl aminopeptidase (EC 3.4.19.5)	Protein Processing	Protein Fate (folding, modification, targeting, degradation)	Protein degradation	Oligopeptide degradation cluster
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.1550			Isoaspartyl aminopeptidase (EC 3.4.19.5) @ Asp-X dipeptidase	Isoaspartyl aminopeptidase (EC 3.4.19.5)	Protein Processing	Protein Fate (folding, modification, targeting, degradation)	Protein degradation	Protein degradation
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.1551			Oligopeptide transport ATP-binding protein @ Glutathione ABC transporter ATP-binding protein GsiA	Glutathione ABC transporter ATP-binding protein GsiA	Membrane Transport	Membrane Transport	ABC transporters	Dpp dipeptide ABC transport system
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.1551			Oligopeptide transport ATP-binding protein @ Glutathione ABC transporter ATP-binding protein GsiA	Glutathione ABC transporter ATP-binding protein GsiA	Membrane Transport	Membrane Transport	ABC transporters	Glutathione ABC transporter
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.1551			Oligopeptide transport ATP-binding protein @ Glutathione ABC transporter ATP-binding protein GsiA	Oligopeptide transport ATP-binding protein	Protein Processing	Protein Fate (folding, modification, targeting, degradation)	Protein degradation	Oligopeptide degradation cluster
562.2285	Escherichia coli GSK202B	fig|562.2285.peg.1552			Oligopeptide transport substrate-binding protein @ Glutathione ABC transporter substrate-binding protein GsiB	Glutathione ABC transporter substrate-binding protein GsiB	Membrane Transport	Membrane Transport	ABC transporters	Dpp dipeptide ABC transport system
