genome_id	genome_name	patric_id	refseq_locus_tag	gene	product	role_name	superclass	class	subclass	subsystem_name
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.832	C2566_04170	murE	UDP-N-acetylmuramoylalanyl-D-glutamate--2,6-diaminopimelate ligase (EC 6.3.2.13)	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase (EC 6.3.2.13)	Cellular Processes	Cell Cycle, Cell Division and Death		Cell division cluster
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.833	C2566_04175	murF	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase (EC 6.3.2.10)	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase (EC 6.3.2.10)	Cellular Processes	Cell Cycle, Cell Division and Death		Cell division cluster
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.834	C2566_04180	mraY	Phospho-N-acetylmuramoyl-pentapeptide-transferase (EC 2.7.8.13)	Phospho-N-acetylmuramoyl-pentapeptide-transferase (EC 2.7.8.13)	Cellular Processes	Cell Cycle, Cell Division and Death		Cell division cluster
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.835	C2566_04185	murD	UDP-N-acetylmuramoylalanine--D-glutamate ligase (EC 6.3.2.9)	UDP-N-acetylmuramoylalanine--D-glutamate ligase (EC 6.3.2.9)	Cellular Processes	Cell Cycle, Cell Division and Death		Cell division cluster
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.836	C2566_04190		Cell division protein FtsW	Peptidoglycan glycosyltransferase FtsW (EC 2.4.1.129)	Cellular Processes	Cell Cycle, Cell Division and Death		Cell division cluster
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.837	C2566_04195	murG	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase (EC 2.4.1.227)	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase (EC 2.4.1.227)	Cellular Processes	Cell Cycle, Cell Division and Death		Cell division cluster
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.838	C2566_04200		UDP-N-acetylmuramate--L-alanine ligase (EC 6.3.2.8)	UDP-N-acetylmuramate--L-alanine ligase (EC 6.3.2.8)	Cellular Processes	Cell Cycle, Cell Division and Death		Cell division cluster
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.839	C2566_04205	ddl	D-alanine--D-alanine ligase (EC 6.3.2.4)	D-alanine--D-alanine ligase (EC 6.3.2.4)	Stress Response, Defense, Virulence	Stress Response, Defense and Virulence	Resistance to antibiotics and toxic compounds	Antibiotic targets in cell wall biosynthesis
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.840	C2566_04210		Cell division protein FtsQ	Cell division protein FtsQ	Cellular Processes	Cell Cycle, Cell Division and Death		Cell division cluster
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.841	C2566_04215	ftsA	Cell division protein FtsA	Cell division protein FtsA	Cellular Processes	Cell Cycle, Cell Division and Death		Cell division cluster
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.842	C2566_04220		Cell division protein FtsZ	Cell division protein FtsZ	Cellular Processes	Cell Cycle, Cell Division and Death		Cell division cluster
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.843	C2566_04225	lpxC	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase (EC 3.5.1.108)	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase (EC 3.5.1.108)	Cell Envelope	Cell Envelope, Capsule and Slime layer	Gram-Negative (Diderm) cell wall components	KDO2-Lipid A biosynthesis
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.846	C2566_04240		Mutator MutT protein (7,8-dihydro-8-oxoguanine-triphosphatase) (EC 3.6.1.-)	Mutator MutT protein (7,8-dihydro-8-oxoguanine-triphosphatase) (EC 3.6.1.-)	Metabolism	Metabolite damage and its repair or mitigation		Nudix proteins (nucleoside triphosphate hydrolases)
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.848	C2566_04250		DNA gyrase inhibitor YacG	DNA gyrase inhibitor YacG	Cellular Processes	Cell Cycle, Cell Division and Death		Bacterial cell division related cluster 2
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.852	C2566_04270		Type IV fimbrial assembly protein PilC	Type IV fimbrial assembly protein PilC	Membrane Transport	Membrane Transport	Protein and nucleoprotein secretion system, Type IV	Type IV pilus
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.853	C2566_04275		Type IV fimbrial assembly, ATPase PilB	Type IV fimbrial assembly, ATPase PilB	Membrane Transport	Membrane Transport	Protein and nucleoprotein secretion system, Type IV	Type IV pilus
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.854	C2566_04280		Type IV pilin PilA	Type IV pilin PilA	Membrane Transport	Membrane Transport	Protein and nucleoprotein secretion system, Type IV	Type IV pilus
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.855	C2566_04290		Quinolinate phosphoribosyltransferase [decarboxylating] (EC 2.4.2.19)	Quinolinate phosphoribosyltransferase [decarboxylating] (EC 2.4.2.19)	Metabolism	Cofactors, Vitamins, Prosthetic Groups	NAD and NADP	NAD and NADP cofactor biosynthesis global
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.860	C2566_04315	aceE	Pyruvate dehydrogenase E1 component (EC 1.2.4.1)	Pyruvate dehydrogenase E1 component (EC 1.2.4.1)	Energy	Energy and Precursor Metabolites Generation	Central Metabolism	Dehydrogenase complexes
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.860	C2566_04315	aceE	Pyruvate dehydrogenase E1 component (EC 1.2.4.1)	Pyruvate dehydrogenase E1 component (EC 1.2.4.1)	Metabolism	Cofactors, Vitamins, Prosthetic Groups	Lipoic acid	Lipoylated proteins
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.860	C2566_04315	aceE	Pyruvate dehydrogenase E1 component (EC 1.2.4.1)	Pyruvate dehydrogenase E1 component (EC 1.2.4.1)	Energy	Energy and Precursor Metabolites Generation	Central Metabolism	Pyruvate metabolism II: acetyl-CoA, acetogenesis from pyruvate
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.861	C2566_04320	aceF	Dihydrolipoamide acetyltransferase component of pyruvate dehydrogenase complex (EC 2.3.1.12)	Dihydrolipoamide acetyltransferase component of pyruvate dehydrogenase complex (EC 2.3.1.12)	Energy	Energy and Precursor Metabolites Generation	Central Metabolism	Dehydrogenase complexes
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.861	C2566_04320	aceF	Dihydrolipoamide acetyltransferase component of pyruvate dehydrogenase complex (EC 2.3.1.12)	Dihydrolipoamide acetyltransferase component of pyruvate dehydrogenase complex (EC 2.3.1.12)	Metabolism	Cofactors, Vitamins, Prosthetic Groups	Lipoic acid	Lipoic acid metabolism
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.861	C2566_04320	aceF	Dihydrolipoamide acetyltransferase component of pyruvate dehydrogenase complex (EC 2.3.1.12)	Dihydrolipoamide acetyltransferase component of pyruvate dehydrogenase complex (EC 2.3.1.12)	Metabolism	Cofactors, Vitamins, Prosthetic Groups	Lipoic acid	Lipoylated proteins
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.861	C2566_04320	aceF	Dihydrolipoamide acetyltransferase component of pyruvate dehydrogenase complex (EC 2.3.1.12)	Dihydrolipoamide acetyltransferase component of pyruvate dehydrogenase complex (EC 2.3.1.12)	Energy	Energy and Precursor Metabolites Generation	Central Metabolism	Pyruvate metabolism II: acetyl-CoA, acetogenesis from pyruvate
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.862	C2566_04325		Dihydrolipoamide dehydrogenase of pyruvate dehydrogenase complex (EC 1.8.1.4) @ Dihydrolipoamide dehydrogenase (EC 1.8.1.4)	Dihydrolipoamide dehydrogenase (EC 1.8.1.4)	Energy	Energy and Precursor Metabolites Generation	Central Metabolism	"2-oxoglutarate dehydrogenase "
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.862	C2566_04325		Dihydrolipoamide dehydrogenase of pyruvate dehydrogenase complex (EC 1.8.1.4) @ Dihydrolipoamide dehydrogenase (EC 1.8.1.4)	Dihydrolipoamide dehydrogenase (EC 1.8.1.4)	Metabolism	Amino Acids and Derivatives	Alanine, serine, and glycine	Glycine cleavage system
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.862	C2566_04325		Dihydrolipoamide dehydrogenase of pyruvate dehydrogenase complex (EC 1.8.1.4) @ Dihydrolipoamide dehydrogenase (EC 1.8.1.4)	Dihydrolipoamide dehydrogenase (EC 1.8.1.4)	Metabolism	Cofactors, Vitamins, Prosthetic Groups	Lipoic acid	Lipoylated proteins
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.862	C2566_04325		Dihydrolipoamide dehydrogenase of pyruvate dehydrogenase complex (EC 1.8.1.4) @ Dihydrolipoamide dehydrogenase (EC 1.8.1.4)	Dihydrolipoamide dehydrogenase (EC 1.8.1.4)	Energy	Energy and Precursor Metabolites Generation	Central Metabolism	TCA Cycle
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.862	C2566_04325		Dihydrolipoamide dehydrogenase of pyruvate dehydrogenase complex (EC 1.8.1.4) @ Dihydrolipoamide dehydrogenase (EC 1.8.1.4)	Dihydrolipoamide dehydrogenase of pyruvate dehydrogenase complex (EC 1.8.1.4)	Metabolism	Cofactors, Vitamins, Prosthetic Groups	Lipoic acid	Lipoylated proteins
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.862	C2566_04325		Dihydrolipoamide dehydrogenase of pyruvate dehydrogenase complex (EC 1.8.1.4) @ Dihydrolipoamide dehydrogenase (EC 1.8.1.4)	Dihydrolipoamide dehydrogenase of pyruvate dehydrogenase complex (EC 1.8.1.4)	Energy	Energy and Precursor Metabolites Generation	Central Metabolism	Pyruvate metabolism II: acetyl-CoA, acetogenesis from pyruvate
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.862	C2566_04325		Dihydrolipoamide dehydrogenase of pyruvate dehydrogenase complex (EC 1.8.1.4) @ Dihydrolipoamide dehydrogenase (EC 1.8.1.4)	Dihydrolipoamide dehydrogenase of pyruvate dehydrogenase complex (EC 1.8.1.4)	Energy	Energy and Precursor Metabolites Generation	Central Metabolism	TCA Cycle
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.864	C2566_04335		Aconitate hydratase 2 (EC 4.2.1.3) @ 2-methylisocitrate dehydratase (EC 4.2.1.99)	Aconitate hydratase 2 (EC 4.2.1.3)	Energy	Energy and Precursor Metabolites Generation	Central Metabolism	Anaerobic module of TCA
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.864	C2566_04335		Aconitate hydratase 2 (EC 4.2.1.3) @ 2-methylisocitrate dehydratase (EC 4.2.1.99)	Aconitate hydratase 2 (EC 4.2.1.3)	Energy	Energy and Precursor Metabolites Generation	Central Metabolism	Glyoxylate bypass
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.864	C2566_04335		Aconitate hydratase 2 (EC 4.2.1.3) @ 2-methylisocitrate dehydratase (EC 4.2.1.99)	Aconitate hydratase 2 (EC 4.2.1.3)	Energy	Energy and Precursor Metabolites Generation	Central Metabolism	TCA Cycle
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.866	C2566_04345		S-adenosylmethionine decarboxylase proenzyme (EC 4.1.1.50), prokaryotic class 1A	S-adenosylmethionine decarboxylase proenzyme (EC 4.1.1.50), prokaryotic class 1A	Metabolism	Amino Acids and Derivatives	Arginine; urea cycle, creatine, polyamines	Polyamine Metabolism
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.867	C2566_04350		Spermidine synthase (EC 2.5.1.16)	Spermidine synthase (EC 2.5.1.16)	Metabolism	Amino Acids and Derivatives	Arginine; urea cycle, creatine, polyamines	Polyamine Metabolism
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.868	C2566_04355		Predicted chaperone lipoprotein YacC, potentially involved in protein secretion	Predicted chaperone lipoprotein YacC, potentially involved in protein secretion	Metabolism	Amino Acids and Derivatives	Arginine; urea cycle, creatine, polyamines	Polyamine Metabolism
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.870	C2566_04365		Glucose dehydrogenase, PQQ-dependent (EC 1.1.5.2)	Glucose dehydrogenase, PQQ-dependent (EC 1.1.5.2)	Metabolism	Carbohydrates	Monosaccharides	D-gluconate and ketogluconates metabolism
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.870	C2566_04365		Glucose dehydrogenase, PQQ-dependent (EC 1.1.5.2)	Glucose dehydrogenase, PQQ-dependent (EC 1.1.5.2)	Energy	Energy and Precursor Metabolites Generation	Central Metabolism	Entner-Doudoroff Pathway
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.871	C2566_04370		Hypoxanthine-guanine phosphoribosyltransferase (EC 2.4.2.8)	Hypoxanthine-guanine phosphoribosyltransferase (EC 2.4.2.8)	Metabolism	Cofactors, Vitamins, Prosthetic Groups	Folate and pterines	Folate biosynthesis cluster
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.872	C2566_04375		Carbonic anhydrase, beta class (EC 4.2.1.1)	Carbonic anhydrase, beta class (EC 4.2.1.1)	Miscellaneous	Miscellaneous		Carbonic anhydrase
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.872	C2566_04375		Carbonic anhydrase, beta class (EC 4.2.1.1)	Carbonic anhydrase, beta class (EC 4.2.1.1)	Metabolism	Nitrogen Metabolism		Cyanate hydrolysis
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.873	C2566_04380		Uncharacterized ABC transporter ATP-binding protein YadG	Uncharacterized efflux ABC transporter, ATP-binding protein YadG	Membrane Transport	Membrane Transport	ABC transporters	Efflux ABC transporter YadGH
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.874	C2566_04385		Uncharacterized ABC transporter inner membrane permease YadH	Uncharacterized efflux ABC transporter, permease protein YadH	Membrane Transport	Membrane Transport	ABC transporters	Efflux ABC transporter YadGH
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.875	C2566_04390		Putative PTS system IIA component YadI	Putative PTS system IIA component YadI	Membrane Transport	Membrane Transport	ABC transporters	Efflux ABC transporter YadGH
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.876	C2566_04395		Uncharacterized protein YadE	Uncharacterized protein YadE	Membrane Transport	Membrane Transport	ABC transporters	Efflux ABC transporter YadGH
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.877	C2566_04400		Aspartate 1-decarboxylase (EC 4.1.1.11)	Aspartate 1-decarboxylase (EC 4.1.1.11)	Metabolism	Cofactors, Vitamins, Prosthetic Groups	Coenzyme A	Coenzyme A Biosynthesis cluster
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.877	C2566_04400		Aspartate 1-decarboxylase (EC 4.1.1.11)	Aspartate 1-decarboxylase (EC 4.1.1.11)	Metabolism	Cofactors, Vitamins, Prosthetic Groups	Folate and pterines	Folate biosynthesis cluster
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.880	C2566_04410	panC	Pantoate--beta-alanine ligase (EC 6.3.2.1)	Pantoate--beta-alanine ligase (EC 6.3.2.1)	Metabolism	Cofactors, Vitamins, Prosthetic Groups	Coenzyme A	Coenzyme A
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.880	C2566_04410	panC	Pantoate--beta-alanine ligase (EC 6.3.2.1)	Pantoate--beta-alanine ligase (EC 6.3.2.1)	Metabolism	Cofactors, Vitamins, Prosthetic Groups	Coenzyme A	Coenzyme A Biosynthesis cluster
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.880	C2566_04410	panC	Pantoate--beta-alanine ligase (EC 6.3.2.1)	Pantoate--beta-alanine ligase (EC 6.3.2.1)	Metabolism	Cofactors, Vitamins, Prosthetic Groups	Folate and pterines	Folate biosynthesis cluster
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.881	C2566_04415	panB	3-methyl-2-oxobutanoate hydroxymethyltransferase (EC 2.1.2.11)	3-methyl-2-oxobutanoate hydroxymethyltransferase (EC 2.1.2.11)	Metabolism	Cofactors, Vitamins, Prosthetic Groups	Coenzyme A	Coenzyme A Biosynthesis cluster
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.889	C2566_04455		2-amino-4-hydroxy-6-hydroxymethyldihydropteridine pyrophosphokinase (EC 2.7.6.3)	2-amino-4-hydroxy-6-hydroxymethyldihydropteridine pyrophosphokinase (EC 2.7.6.3)	Metabolism	Cofactors, Vitamins, Prosthetic Groups	Folate and pterines	Folate Biosynthesis
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.889	C2566_04455		2-amino-4-hydroxy-6-hydroxymethyldihydropteridine pyrophosphokinase (EC 2.7.6.3)	2-amino-4-hydroxy-6-hydroxymethyldihydropteridine pyrophosphokinase (EC 2.7.6.3)	Metabolism	Cofactors, Vitamins, Prosthetic Groups	Folate and pterines	Folate biosynthesis cluster
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.890	C2566_04460	pcnB	Poly(A) polymerase (EC 2.7.7.19)	Poly(A) polymerase (EC 2.7.7.19)	RNA Processing	RNA Processing	RNA processing and modification	Polyadenylation, bacterial
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.893	C2566_04475		Sugar fermentation stimulation protein SfsA	Sugar fermentation stimulation protein SfsA	Energy	Energy and Precursor Metabolites Generation	Fermentation	Fermentations: Mixed acid
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.897	C2566_04495	mrcB	Multimodular transpeptidase-transglycosylase (EC 2.4.1.129) (EC 3.4.-.-)	Multimodular transpeptidase-transglycosylase (EC 2.4.1.129) (EC 3.4.-.-)	Membrane Transport	Membrane Transport	Protein and nucleoprotein secretion system, Type IV	Type IV pilus
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.899	C2566_04500		Ferric hydroxamate outer membrane receptor FhuA	Ferric hydroxamate outer membrane receptor FhuA	Metabolism	Iron acquisition and metabolism	Siderophores	Siderophore Aerobactin
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.902	C2566_04520		Ferric hydroxamate outer membrane receptor FhuA	Ferric hydroxamate outer membrane receptor FhuA	Metabolism	Iron acquisition and metabolism	Siderophores	Siderophore Aerobactin
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.903	C2566_04525		Ferric hydroxamate ABC transporter (TC 3.A.1.14.3), ATP-binding protein FhuC	Ferric hydroxamate ABC transporter (TC 3.A.1.14.3), ATP-binding protein FhuC	Metabolism	Iron acquisition and metabolism	Siderophores	Siderophore Aerobactin
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.904	C2566_04530		Ferric hydroxamate ABC transporter (TC 3.A.1.14.3), periplasmic substrate binding protein FhuD	Ferric hydroxamate ABC transporter (TC 3.A.1.14.3), periplasmic substrate binding protein FhuD	Metabolism	Iron acquisition and metabolism	Siderophores	Siderophore Aerobactin
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.905	C2566_04535		Ferric hydroxamate ABC transporter (TC 3.A.1.14.3), permease component FhuB	Ferric hydroxamate ABC transporter (TC 3.A.1.14.3), permease component FhuB	Metabolism	Iron acquisition and metabolism	Siderophores	Siderophore Aerobactin
37762.5	Escherichia coli B strain C2566	fig|37762.5.peg.906	C2566_04540		Glutamate-1-semialdehyde 2,1-aminomutase (EC 5.4.3.8)	Glutamate-1-semialdehyde 2,1-aminomutase (EC 5.4.3.8)	Metabolism	Cofactors, Vitamins, Prosthetic Groups	Tetrapyrroles	Heme Biosynthesis: protoporphyrin-, coproporphyrin- and siroheme-dependent pathways
