genome_id	genome_name	patric_id	refseq_locus_tag	gene	product	role_name	superclass	class	subclass	subsystem_name
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.1100			Methyl-directed repair DNA adenine methylase (EC 2.1.1.72)	Methyl-directed repair DNA adenine methylase (EC 2.1.1.72)	DNA Processing	DNA Processing	DNA repair	DNA repair, bacterial MutHLS system
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.1102			3-dehydroquinate synthase (EC 4.2.3.4)	3-dehydroquinate synthase (EC 4.2.3.4)	Metabolism	Amino Acids and Derivatives	Aromatic amino acids and derivatives	Chorismate Synthesis
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.1102			3-dehydroquinate synthase (EC 4.2.3.4)	3-dehydroquinate synthase (EC 4.2.3.4)	Membrane Transport	Membrane Transport	Protein and nucleoprotein secretion system, Type IV	Type IV pilus
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.1103			Shikimate kinase I (EC 2.7.1.71)	Shikimate kinase I (EC 2.7.1.71)	Metabolism	Amino Acids and Derivatives	Aromatic amino acids and derivatives	Chorismate Synthesis
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.1104			Type IV pilus biogenesis protein PilQ	Type IV pilus biogenesis protein PilQ	Membrane Transport	Membrane Transport	Protein and nucleoprotein secretion system, Type IV	Type IV pilus
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.1106			Type IV pilus biogenesis protein PilO	Type IV pilus biogenesis protein PilO	Membrane Transport	Membrane Transport	Protein and nucleoprotein secretion system, Type IV	Type IV pilus
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.1107			Type IV pilus biogenesis protein PilN	Type IV pilus biogenesis protein PilN	Membrane Transport	Membrane Transport	Protein and nucleoprotein secretion system, Type IV	Type IV pilus
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.1108			Type IV pilus biogenesis protein PilM	Type IV pilus biogenesis protein PilM	Membrane Transport	Membrane Transport	Protein and nucleoprotein secretion system, Type IV	Type IV pilus
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.1109			Multimodular transpeptidase-transglycosylase (EC 2.4.1.129) (EC 3.4.-.-)	Multimodular transpeptidase-transglycosylase (EC 2.4.1.129) (EC 3.4.-.-)	Membrane Transport	Membrane Transport	Protein and nucleoprotein secretion system, Type IV	Type IV pilus
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.1110			ADP compounds hydrolase NudE (EC 3.6.1.-)	ADP compounds hydrolase NudE (EC 3.6.1.-)	Metabolism	Metabolite damage and its repair or mitigation		Nudix proteins (nucleoside triphosphate hydrolases)
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.1113			Ribosome-associated heat shock protein implicated in the recycling of the 50S subunit (S4 paralog)	Ribosome-associated heat shock protein implicated in the recycling of the 50S subunit (S4 paralog)	Stress Response, Defense, Virulence	Stress Response, Defense and Virulence	Stress Response: Heat/cold shock	Heat shock dnaK gene cluster extended
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.1113			Ribosome-associated heat shock protein implicated in the recycling of the 50S subunit (S4 paralog)	Ribosome-associated heat shock protein implicated in the recycling of the 50S subunit (S4 paralog)	Protein Processing	Protein Synthesis	Translation	Translation elongation factors, bacterial
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.1115			Glycolate permease	Glycolate permease	Energy	Energy and Precursor Metabolites Generation	Central Metabolism	Glycolate, glyoxylate interconversions
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.1116			Malate synthase G (EC 2.3.3.9)	Malate synthase G (EC 2.3.3.9)	Energy	Energy and Precursor Metabolites Generation	Central Metabolism	Glyoxylate bypass
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.1117			Hypothetical protein GlcG in glycolate utilization operon	Hypothetical protein GlcG in glycolate utilization operon	Energy	Energy and Precursor Metabolites Generation	Central Metabolism	Glycolate, glyoxylate interconversions
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.1118			Glycolate dehydrogenase (EC 1.1.99.14), iron-sulfur subunit GlcF	Glycolate dehydrogenase (EC 1.1.99.14), iron-sulfur subunit GlcF	Energy	Energy and Precursor Metabolites Generation	Central Metabolism	Glycolate, glyoxylate interconversions
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.1119			Glycolate dehydrogenase (EC 1.1.99.14), FAD-binding subunit GlcE	Glycolate dehydrogenase (EC 1.1.99.14), FAD-binding subunit GlcE	Energy	Energy and Precursor Metabolites Generation	Central Metabolism	Glycolate, glyoxylate interconversions
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.1120			Glycolate dehydrogenase (EC 1.1.99.14), subunit GlcD	Glycolate dehydrogenase (EC 1.1.99.14), subunit GlcD	Energy	Energy and Precursor Metabolites Generation	Central Metabolism	Glycolate, glyoxylate interconversions
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.1121			Glycolate utilization operon transcriptional activator GlcC	Glycolate utilization operon transcriptional activator GlcC	Energy	Energy and Precursor Metabolites Generation	Central Metabolism	Glycolate, glyoxylate interconversions
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.1122			Hypothetical protein associated with Serine palmitoyltransferase	Hypothetical protein associated with Serine palmitoyltransferase	Metabolism	Fatty Acids, Lipids, and Isoprenoids	Sphingolipids	Bacterial Sphingolipids
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.1123			AMP-binding enzyme, associated with serine palmitoyltransferase	AMP-binding enzyme, associated with serine palmitoyltransferase	Metabolism	Fatty Acids, Lipids, and Isoprenoids	Sphingolipids	Bacterial Sphingolipids
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.1124			FIG010773: NAD-dependent epimerase/dehydratase	Nucleoside-diphosphate-sugar epimerase	Metabolism	Fatty Acids, Lipids, and Isoprenoids	Sphingolipids	Bacterial Sphingolipids
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.1125			Acyl carrier protein associated with serine palmitoyltransferase	Acyl carrier protein associated with serine palmitoyltransferase	Metabolism	Fatty Acids, Lipids, and Isoprenoids	Sphingolipids	Bacterial Sphingolipids
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.1125			Acyl carrier protein associated with serine palmitoyltransferase	Acyl carrier protein	Metabolism	Fatty Acids, Lipids, and Isoprenoids	Fatty acids	Acyl carrier protein
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.1125			Acyl carrier protein associated with serine palmitoyltransferase	Acyl carrier protein	Metabolism	Fatty Acids, Lipids, and Isoprenoids	Fatty acids	Fatty Acid Biosynthesis FASII
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.1125			Acyl carrier protein associated with serine palmitoyltransferase	Acyl carrier protein	Metabolism	Fatty Acids, Lipids, and Isoprenoids	Fatty acids	Fatty Acid Biosynthesis cluster
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.1125			Acyl carrier protein associated with serine palmitoyltransferase	Acyl carrier protein	Metabolism	Fatty Acids, Lipids, and Isoprenoids	Fatty acids	Fatty acid synthesis
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.1125			Acyl carrier protein associated with serine palmitoyltransferase	Acyl carrier protein	Metabolism	Fatty Acids, Lipids, and Isoprenoids	Phospholipids	Glycerolipid and Glycerophospholipid Metabolism in Bacteria
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.1126			Serine palmitoyltransferase (EC 2.3.1.50)	Serine palmitoyltransferase (EC 2.3.1.50)	Metabolism	Fatty Acids, Lipids, and Isoprenoids	Sphingolipids	Bacterial Sphingolipids
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.1136			Glutathionylspermidine synthase (EC 6.3.1.8) / Glutathionylspermidine amidohydrolase (EC 3.5.1.78)	Glutathionylspermidine amidohydrolase (EC 3.5.1.78)	Stress Response, Defense, Virulence	Stress Response, Defense and Virulence	Stress Response	Glutathionylspermidine and Trypanothione
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.1136			Glutathionylspermidine synthase (EC 6.3.1.8) / Glutathionylspermidine amidohydrolase (EC 3.5.1.78)	Glutathionylspermidine synthase (EC 6.3.1.8)	Stress Response, Defense, Virulence	Stress Response, Defense and Virulence	Stress Response	Glutathionylspermidine and Trypanothione
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.1137			Uncharacterized GST-like protein yghU associated with glutathionylspermidine synthetase/amidase	Uncharacterized GST-like protein yghU associated with glutathionylspermidine synthetase/amidase	Stress Response, Defense, Virulence	Stress Response, Defense and Virulence	Stress Response	Glutathione: Non-redox reactions
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.1137			Uncharacterized GST-like protein yghU associated with glutathionylspermidine synthetase/amidase	Uncharacterized GST-like protein yghU associated with glutathionylspermidine synthetase/amidase	Stress Response, Defense, Virulence	Stress Response, Defense and Virulence	Stress Response	Glutathionylspermidine and Trypanothione
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.1138			[NiFe] hydrogenase metallocenter assembly protein HybG	[NiFe] hydrogenase metallocenter assembly protein HybG	Energy	Respiration	Biogenesis of respiratory chain components	NiFe hydrogenase maturation
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.1139			[NiFe] hydrogenase nickel incorporation protein HybF	[NiFe] hydrogenase nickel incorporation protein HybF	Energy	Respiration	Biogenesis of respiratory chain components	NiFe hydrogenase maturation
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.1152			TonB-ExbBD energy transducing system, ExbD subunit	TonB-ExbBD energy transducing system, ExbD subunit	Cell Envelope	Cell Envelope, Capsule and Slime layer	Gram-Negative (Diderm) cell wall components	TonB-ExbBD energy transducing system
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.1153			TonB-ExbBD energy transducing system, ExbB subunit	TonB-ExbBD energy transducing system, ExbB subunit	Cell Envelope	Cell Envelope, Capsule and Slime layer	Gram-Negative (Diderm) cell wall components	TonB-ExbBD energy transducing system
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.1156			Transcriptional regulator YqhC, positively regulates YqhD and DkgA	Transcriptional regulator YqhC, positively regulates YqhD and DkgA	Metabolism	Carbohydrates	Monosaccharides	D-gluconate and ketogluconates metabolism
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.1158			NADPH-dependent broad range aldehyde dehydrogenase YqhD	NADPH-dependent broad range aldehyde dehydrogenase YqhD	Metabolism	Carbohydrates	Monosaccharides	D-gluconate and ketogluconates metabolism
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.1159			Methylglyoxal reductase, dihydroxyacetone producing @ 2,5-didehydrogluconate reductase (2-dehydro-D-gluconate-forming) (EC 1.1.1.274)	2,5-didehydrogluconate reductase (2-dehydro-D-gluconate-forming) (EC 1.1.1.274)	Metabolism	Carbohydrates	Monosaccharides	D-gluconate and ketogluconates metabolism
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.1164			D-mannonate oxidoreductase (EC 1.1.1.57)	D-mannonate oxidoreductase (EC 1.1.1.57)	Metabolism	Carbohydrates	Monosaccharides	D-Galacturonate and D-Glucuronate Utilization
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.1165			L-galactonate-5-dehydrogenase	L-galactonate-5-dehydrogenase	Metabolism	Carbohydrates	Sugar acids	L-galactonate utilization
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.1166			Malate dehydrogenase (EC 1.1.1.37)	Malate dehydrogenase (EC 1.1.1.37)	Energy	Energy and Precursor Metabolites Generation	Central Metabolism	Glyoxylate bypass
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.1166			Malate dehydrogenase (EC 1.1.1.37)	Malate dehydrogenase (EC 1.1.1.37)	Energy	Energy and Precursor Metabolites Generation	Central Metabolism	TCA Cycle
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.1171			Acyl-CoA:1-acyl-sn-glycerol-3-phosphate acyltransferase (EC 2.3.1.51) @ Acyl-ACP:1-acyl-sn-glycerol-3-phosphate acyltransferase (EC 2.3.1.n4)	Acyl-CoA:1-acyl-sn-glycerol-3-phosphate acyltransferase (EC 2.3.1.51)	Cellular Processes	Cell Cycle, Cell Division and Death		FtsEX cell-division-associated signaling system
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.1171			Acyl-CoA:1-acyl-sn-glycerol-3-phosphate acyltransferase (EC 2.3.1.51) @ Acyl-ACP:1-acyl-sn-glycerol-3-phosphate acyltransferase (EC 2.3.1.n4)	Acyl-CoA:1-acyl-sn-glycerol-3-phosphate acyltransferase (EC 2.3.1.51)	Metabolism	Fatty Acids, Lipids, and Isoprenoids	Phospholipids	Glycerolipid and Glycerophospholipid Metabolism in Bacteria
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.1172			Topoisomerase IV subunit A (EC 5.99.1.-)	Topoisomerase IV subunit A (EC 5.99.1.-)	Stress Response, Defense, Virulence	Stress Response, Defense and Virulence	Resistance to antibiotics and toxic compounds	Antibiotic targets in DNA processing
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.1172			Topoisomerase IV subunit A (EC 5.99.1.-)	Topoisomerase IV subunit A (EC 5.99.1.-)	DNA Processing	DNA Processing	DNA replication	DNA topoisomerases, Type II, ATP-dependent
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.1189			Topoisomerase IV subunit B (EC 5.99.1.-)	Topoisomerase IV subunit B (EC 5.99.1.-)	Stress Response, Defense, Virulence	Stress Response, Defense and Virulence	Resistance to antibiotics and toxic compounds	Antibiotic targets in DNA processing
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.1189			Topoisomerase IV subunit B (EC 5.99.1.-)	Topoisomerase IV subunit B (EC 5.99.1.-)	DNA Processing	DNA Processing	DNA replication	DNA topoisomerases, Type II, ATP-dependent
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.1193			ADP-ribose pyrophosphatase (EC 3.6.1.13)	ADP-ribose pyrophosphatase (EC 3.6.1.13)	Metabolism	Cofactors, Vitamins, Prosthetic Groups	NAD and NADP	NAD and NADP cofactor biosynthesis global
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.1193			ADP-ribose pyrophosphatase (EC 3.6.1.13)	ADP-ribose pyrophosphatase (EC 3.6.1.13)	Metabolism	Metabolite damage and its repair or mitigation		Nudix proteins (nucleoside triphosphate hydrolases)
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.1194			Outer membrane channel TolC (OpmH)	Outer membrane channel TolC (OpmH)	Membrane Transport	Membrane Transport	Multidrug efflux systems	Tripartite multidrug efflux systems (of MFS type) EmrKY-TolC and EmrAB-TolC
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.1194			Outer membrane channel TolC (OpmH)	Outer membrane channel TolC (OpmH)	Membrane Transport	Membrane Transport	Multidrug efflux systems	Tripartite multidrug efflux systems (of RND type) AcrAB-TolC and related transporters
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.1194			Outer membrane channel TolC (OpmH)	Outer membrane channel TolC (OpmH)	Membrane Transport	Membrane Transport	Multidrug efflux systems	Tripartite multidrug efflux systems (of RND type) MdtABC-TolC
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.1194			Outer membrane channel TolC (OpmH)	Outer membrane channel TolC (OpmH)	Membrane Transport	Membrane Transport	Multidrug efflux systems	Tripartite multidrug efflux systems (of RND type) in Pseudomonas
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.1198			Periplasmic thiol:disulfide interchange protein, DsbA-like	Periplasmic thiol:disulfide interchange protein, DsbA-like	Protein Processing	Protein Fate (folding, modification, targeting, degradation)	Protein folding	Periplasmic disulfide interchange
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.1208			Cys regulon transcriptional activator CysB	Cys regulon transcriptional activator CysB	Metabolism	Amino Acids and Derivatives	Lysine, threonine, methionine, and cysteine	Cysteine synthesis
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.1211			Aconitate hydratase (EC 4.2.1.3) @ 2-methylisocitrate dehydratase (EC 4.2.1.99)	Aconitate hydratase (EC 4.2.1.3)	Energy	Energy and Precursor Metabolites Generation	Central Metabolism	Anaerobic module of TCA
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.1211			Aconitate hydratase (EC 4.2.1.3) @ 2-methylisocitrate dehydratase (EC 4.2.1.99)	Aconitate hydratase (EC 4.2.1.3)	Energy	Energy and Precursor Metabolites Generation	Central Metabolism	Glyoxylate bypass
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.1211			Aconitate hydratase (EC 4.2.1.3) @ 2-methylisocitrate dehydratase (EC 4.2.1.99)	Aconitate hydratase (EC 4.2.1.3)	Energy	Energy and Precursor Metabolites Generation	Central Metabolism	TCA Cycle
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.1212			GTP cyclohydrolase II (EC 3.5.4.25)	GTP cyclohydrolase II (EC 3.5.4.25)	Metabolism	Cofactors, Vitamins, Prosthetic Groups	Folate and pterines	Folate Biosynthesis
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.1212			GTP cyclohydrolase II (EC 3.5.4.25)	GTP cyclohydrolase II (EC 3.5.4.25)	Metabolism	Cofactors, Vitamins, Prosthetic Groups	Folate and pterines	Molybdenum cofactor biosynthesis
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.1212			GTP cyclohydrolase II (EC 3.5.4.25)	GTP cyclohydrolase II (EC 3.5.4.25)	Metabolism	Cofactors, Vitamins, Prosthetic Groups	Riboflavin, FMN, FAD	Riboflavin, FMN and FAD metabolism with fusion events
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.1213			Phosphatidylglycerophosphatase B (EC 3.1.3.27)	Phosphatidylglycerophosphatase B (EC 3.1.3.27)	Metabolism	Fatty Acids, Lipids, and Isoprenoids	Phospholipids	Cardiolipin biosynthesis
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.1213			Phosphatidylglycerophosphatase B (EC 3.1.3.27)	Phosphatidylglycerophosphatase B (EC 3.1.3.27)	Stress Response, Defense, Virulence	Stress Response, Defense and Virulence	Stress Response: Osmotic stress	Osmotic stress cluster
562.2282	Escherichia coli GSK2022	fig|562.2282.peg.1215			Lipopolysaccharide assembly protein LapB	Lipopolysaccharide assembly protein LapB	Stress Response, Defense, Virulence	Stress Response, Defense and Virulence	Stress Response: Osmotic stress	Osmotic stress cluster
