genome_id	genome_name	accession	annotation	feature_type	patric_id	refseq_locus_tag	alt_locus_tag	uniprotkb_accession	start	end	strand	na_length	gene	product	figfam_id	plfam_id	pgfam_id	go	ec	pathway
562.2284	Escherichia coli GSK2024	AXOE01000003	PATRIC	CDS	fig|562.2284.peg.295		VBIEscCol313224_0295		33504	33815	-	312		LSU ribosomal protein L21p	FIG00000276	PLF_561_00003055	PGF_04978890	GO:0003723|RNA binding;GO:0003735|structural constituent of ribosome;GO:0005622|intracellular;GO:0005840|ribosome;GO:0006412|translation		
562.2284	Escherichia coli GSK2024	AXOE01000003	PATRIC	CDS	fig|562.2284.peg.296		VBIEscCol313224_0296		34074	35045	+	972		Octaprenyl diphosphate synthase (EC 2.5.1.90)	FIG01303742	PLF_561_00001540	PGF_00026866		2.5.1.90|All-trans-octaprenyl-diphosphate synthase	00900|Terpenoid backbone biosynthesis
562.2284	Escherichia coli GSK2024	AXOE01000003	PATRIC	CDS	fig|562.2284.peg.297		VBIEscCol313224_0297		35278	35556	+	279		Sugar fermentation stimulation protein B	FIG00634014	PLF_561_00028952	PGF_02873311			
562.2284	Escherichia coli GSK2024	AXOE01000003	PATRIC	CDS	fig|562.2284.peg.298		VBIEscCol313224_0298		35604	36863	-	1260		UDP-N-acetylglucosamine 1-carboxyvinyltransferase (EC 2.5.1.7)	FIG00034392	PLF_561_00001229	PGF_00900122	GO:0008760|UDP-N-acetylglucosamine 1-carboxyvinyltransferase activity	2.5.1.7|UDP-N-acetylglucosamine 1-carboxyvinyltransferase	00520|Amino sugar and nucleotide sugar metabolism;00550|Peptidoglycan biosynthesis
562.2284	Escherichia coli GSK2024	AXOE01000003	PATRIC	CDS	fig|562.2284.peg.299		VBIEscCol313224_0299		36918	37187	-	270		Acid stress protein IbaG	FIG00002146	PLF_561_00002050	PGF_01923866			
562.2284	Escherichia coli GSK2024	AXOE01000003	PATRIC	CDS	fig|562.2284.peg.300		VBIEscCol313224_0300		37332	37625	-	294		Phospholipid ABC transporter-binding protein MlaB	FIG00005402	PLF_561_00002426	PGF_00706508			
562.2284	Escherichia coli GSK2024	AXOE01000003	PATRIC	CDS	fig|562.2284.peg.301		VBIEscCol313224_0301		37625	38260	-	636		Phospholipid ABC transporter shuttle protein MlaC	FIG00002330	PLF_561_00002003	PGF_10659937			
562.2284	Escherichia coli GSK2024	AXOE01000003	PATRIC	CDS	fig|562.2284.peg.302		VBIEscCol313224_0302		38279	38830	-	552		Phospholipid ABC transporter substrate-binding protein MlaD	FIG00002806	PLF_561_00001880	PGF_00973394			
562.2284	Escherichia coli GSK2024	AXOE01000003	PATRIC	CDS	fig|562.2284.peg.303		VBIEscCol313224_0303		38835	39617	-	783		Phospholipid ABC transporter permease protein MlaE	FIG00065865	PLF_561_00001879	PGF_07114837			
562.2284	Escherichia coli GSK2024	AXOE01000003	PATRIC	CDS	fig|562.2284.peg.304		VBIEscCol313224_0304		39625	40434	-	810		Phospholipid ABC transporter ATP-binding protein MlaF	FIG00137806	PLF_561_00001878	PGF_06005828			
562.2284	Escherichia coli GSK2024	AXOE01000003	PATRIC	CDS	fig|562.2284.peg.305		VBIEscCol313224_0305		40644	41621	+	978		Inner membrane protein YrbG, predicted calcium/sodium:proton antiporter	FIG00001965	PLF_561_00000921	PGF_00709681			
562.2284	Escherichia coli GSK2024	AXOE01000003	PATRIC	CDS	fig|562.2284.peg.306		VBIEscCol313224_0306		41635	42621	+	987		D-arabinose-5-phosphate isomerase (EC 5.3.1.13)	FIG00000743	PLF_561_00001505	PGF_00420903	GO:0019146|arabinose-5-phosphate isomerase activity	5.3.1.13|Arabinose-5-phosphate isomerase	
562.2284	Escherichia coli GSK2024	AXOE01000003	PATRIC	CDS	fig|562.2284.peg.307		VBIEscCol313224_0307		42642	43208	+	567		3-deoxy-D-manno-octulosonate 8-phosphate phosphatase (EC 3.1.3.45)	FIG00000742	PLF_561_00001813	PGF_06894101	GO:0019143|3-deoxy-manno-octulosonate-8-phosphatase activity	3.1.3.45|3-deoxy-manno-octulosonate-8-phosphatase	00540|Lipopolysaccharide biosynthesis
562.2284	Escherichia coli GSK2024	AXOE01000003	PATRIC	CDS	fig|562.2284.peg.308		VBIEscCol313224_0308		43205	43780	+	576		Lipopolysaccharide export system protein LptC	FIG00002680	PLF_561_00001857	PGF_00017327			
562.2284	Escherichia coli GSK2024	AXOE01000003	PATRIC	CDS	fig|562.2284.peg.309		VBIEscCol313224_0309		43749	44306	+	558		Lipopolysaccharide export system protein LptA	FIG00001699	PLF_561_00002412	PGF_09879986			
562.2284	Escherichia coli GSK2024	AXOE01000003	PATRIC	CDS	fig|562.2284.peg.310		VBIEscCol313224_0310		44313	45038	+	726		Lipopolysaccharide ABC transporter, ATP-binding protein LptB	FIG00002720	PLF_561_00001010	PGF_00017190			
562.2284	Escherichia coli GSK2024	AXOE01000003	PATRIC	CDS	fig|562.2284.peg.311		VBIEscCol313224_0311		45086	46519	+	1434		RNA polymerase sigma-54 factor RpoN	FIG00006092	PLF_561_00001295	PGF_00046403			
562.2284	Escherichia coli GSK2024	AXOE01000003	PATRIC	CDS	fig|562.2284.peg.312		VBIEscCol313224_0312		46542	46829	+	288		Ribosome hibernation promoting factor Hpf	FIG00001229	PLF_561_00001664	PGF_01382519			
562.2284	Escherichia coli GSK2024	AXOE01000003	PATRIC	CDS	fig|562.2284.peg.313		VBIEscCol313224_0313		47091	47438	+	348		PTS IIA-like nitrogen-regulatory protein PtsN	FIG00002729	PLF_561_00001875	PGF_05549488			
562.2284	Escherichia coli GSK2024	AXOE01000003	PATRIC	CDS	fig|562.2284.peg.314		VBIEscCol313224_0314		47484	48338	+	855		RNase adapter protein RapZ	FIG01305004	PLF_561_00001835	PGF_03788368			
562.2284	Escherichia coli GSK2024	AXOE01000003	PATRIC	CDS	fig|562.2284.peg.315		VBIEscCol313224_0315		48395	48607	+	213		Phosphocarrier protein, nitrogen regulation associated	FIG00229243	PLF_561_00001456	PGF_08059713			
562.2284	Escherichia coli GSK2024	AXOE01000003	PATRIC	CDS	fig|562.2284.peg.316		VBIEscCol313224_0316		48820	49452	+	633		Uncharacterized protein YrbL	FIG01315674	PLF_561_00001766	PGF_00045667			
562.2284	Escherichia coli GSK2024	AXOE01000003	PATRIC	CDS	fig|562.2284.peg.317		VBIEscCol313224_0317		49449	50177	-	729		Monofunctional biosynthetic peptidoglycan transglycosylase	FIG00899307	PLF_561_00001638	PGF_06269104			
562.2284	Escherichia coli GSK2024	AXOE01000003	PATRIC	CDS	fig|562.2284.peg.318		VBIEscCol313224_0318		50174	50827	-	654		Enhancing lycopene biosynthesis protein 2	FIG00905417	PLF_561_00000439	PGF_01217385			
562.2284	Escherichia coli GSK2024	AXOE01000003	PATRIC	CDS	fig|562.2284.peg.319		VBIEscCol313224_0319		51057	53393	-	2337		Aerobic respiration control sensor protein ArcB (EC 2.7.13.3)	FIG00002150	PLF_561_00001333	PGF_00036575	GO:0004673|protein histidine kinase activity	2.7.13.3|Histidine kinase	
562.2284	Escherichia coli GSK2024	AXOE01000003	PATRIC	CDS	fig|562.2284.peg.320		VBIEscCol313224_0320		53489	54418	-	930		[4Fe-4S]-AdoMet protein YhcC	FIG00001867	PLF_561_00001956	PGF_03122400			
562.2284	Escherichia coli GSK2024	AXOE01000003	PATRIC	CDS	fig|562.2284.peg.321		VBIEscCol313224_0321		55093	59553	+	4461		Glutamate synthase [NADPH] large chain (EC 1.4.1.13)	FIG00000539	PLF_561_00000530	PGF_00008115	GO:0004355|glutamate synthase (NADPH) activity	1.4.1.13|Glutamate synthase (NADPH)	00250|Alanine, aspartate and glutamate metabolism;00910|Nitrogen metabolism
562.2284	Escherichia coli GSK2024	AXOE01000003	PATRIC	CDS	fig|562.2284.peg.322		VBIEscCol313224_0322		59566	60984	+	1419		Glutamate synthase [NADPH] small chain (EC 1.4.1.13)	FIG00007957	PLF_561_00001267	PGF_10440725	GO:0004355|glutamate synthase (NADPH) activity	1.4.1.13|Glutamate synthase (NADPH)	00250|Alanine, aspartate and glutamate metabolism;00910|Nitrogen metabolism
562.2284	Escherichia coli GSK2024	AXOE01000003	PATRIC	CDS	fig|562.2284.peg.323		VBIEscCol313224_0323		61052	61516	-	465		Putative sugar isomerase involved in processing of exogenous sialic acid	FIG00002304	PLF_561_00002782	PGF_02728237			
562.2284	Escherichia coli GSK2024	AXOE01000003	PATRIC	CDS	fig|562.2284.peg.324		VBIEscCol313224_0324		61513	62388	-	876		N-acetylmannosamine kinase (EC 2.7.1.60)	FIG00081563	PLF_561_00001749	PGF_00023828	GO:0009384|N-acylmannosamine kinase activity	2.7.1.60|N-acylmannosamine kinase	00520|Amino sugar and nucleotide sugar metabolism
562.2284	Escherichia coli GSK2024	AXOE01000003	PATRIC	CDS	fig|562.2284.peg.325		VBIEscCol313224_0325		62385	63074	-	690		N-acetylmannosamine-6-phosphate 2-epimerase (EC 5.1.3.9)	FIG00001145	PLF_561_00002720	PGF_02230495	GO:0047465|N-acylglucosamine-6-phosphate 2-epimerase activity	5.1.3.9|N-acylglucosamine-6-phosphate 2-epimerase	00520|Amino sugar and nucleotide sugar metabolism
562.2284	Escherichia coli GSK2024	AXOE01000003	PATRIC	CDS	fig|562.2284.peg.326		VBIEscCol313224_0326		63122	64612	-	1491		Sialic acid transporter (permease) NanT	FIG00004149	PLF_561_00000104	PGF_06801174			
562.2284	Escherichia coli GSK2024	AXOE01000003	PATRIC	CDS	fig|562.2284.peg.327		VBIEscCol313224_0327		64721	65614	-	894		N-acetylneuraminate lyase (EC 4.1.3.3)	FIG00133227	PLF_561_00000107	PGF_00023919	GO:0008747|N-acetylneuraminate lyase activity	4.1.3.3|N-acetylneuraminate lyase	00520|Amino sugar and nucleotide sugar metabolism
562.2284	Escherichia coli GSK2024	AXOE01000003	PATRIC	CDS	fig|562.2284.peg.328		VBIEscCol313224_0328		65736	66518	-	783		Transcriptional regulator NanR	FIG00022408	PLF_561_00002789	PGF_04832189			
562.2284	Escherichia coli GSK2024	AXOE01000003	PATRIC	CDS	fig|562.2284.peg.329		VBIEscCol313224_0329		66635	67132	-	498		ClpXP protease specificity-enhancing factor SspB	FIG00002651	PLF_561_00002388	PGF_00418156			
562.2284	Escherichia coli GSK2024	AXOE01000003	PATRIC	CDS	fig|562.2284.peg.330		VBIEscCol313224_0330		67138	67776	-	639		Stringent starvation protein A	FIG00001437	PLF_561_00002602	PGF_00054301			
562.2284	Escherichia coli GSK2024	AXOE01000003	PATRIC	CDS	fig|562.2284.peg.331		VBIEscCol313224_0331		68171	68563	-	393		SSU ribosomal protein S9p (S16e)	FIG00001110	PLF_561_00002998	PGF_00049909	GO:0003735|structural constituent of ribosome;GO:0005622|intracellular;GO:0005840|ribosome;GO:0006412|translation		
562.2284	Escherichia coli GSK2024	AXOE01000003	PATRIC	CDS	fig|562.2284.peg.332		VBIEscCol313224_0332		68579	69007	-	429		LSU ribosomal protein L13p (L13Ae)	FIG00000211	PLF_561_00002714	PGF_06180597	GO:0003735|structural constituent of ribosome;GO:0005622|intracellular;GO:0005840|ribosome;GO:0006412|translation		
562.2284	Escherichia coli GSK2024	AXOE01000003	PATRIC	CDS	fig|562.2284.peg.333		VBIEscCol313224_0333		69227	70354	-	1128		Cell division protein ZapE	FIG00001710	PLF_561_00132464	PGF_07588971			
562.2284	Escherichia coli GSK2024	AXOE01000003	PATRIC	CDS	fig|562.2284.peg.334		VBIEscCol313224_0334		70548	70946	+	399		Putative cytochrome d ubiquinol oxidase subunit III (EC 1.10.3.-) (Cytochrome bd-I oxidase subunit III)	FIG00948477	PLF_561_00002127	PGF_00040500		1.10.3.-|With oxygen as acceptor.	00965|Betalain biosynthesis
562.2284	Escherichia coli GSK2024	AXOE01000003	PATRIC	CDS	fig|562.2284.peg.335		VBIEscCol313224_0335		71100	72467	+	1368		Outer membrane stress sensor protease DegQ, serine protease	FIG01304556	PLF_561_00001362	PGF_03779043			
562.2284	Escherichia coli GSK2024	AXOE01000003	PATRIC	CDS	fig|562.2284.peg.336		VBIEscCol313224_0336		72557	73624	+	1068		Outer membrane stress sensor protease DegS	FIG00020371	PLF_561_00001645	PGF_07313224			
562.2284	Escherichia coli GSK2024	AXOE01000003	PATRIC	CDS	fig|562.2284.peg.337		VBIEscCol313224_0337		73687	74625	-	939		Malate dehydrogenase (EC 1.1.1.37)	FIG00000455	PLF_561_00001274	PGF_00018952	GO:0030060|L-malate dehydrogenase activity	1.1.1.37|Malate dehydrogenase	00020|Citrate cycle (TCA cycle);00620|Pyruvate metabolism;00630|Glyoxylate and dicarboxylate metabolism;00680|Methane metabolism;00710|Carbon fixation in photosynthetic organisms;00720|Reductive carboxylate cycle (CO2 fixation)
562.2284	Escherichia coli GSK2024	AXOE01000003	PATRIC	CDS	fig|562.2284.peg.338		VBIEscCol313224_0338		75060	75530	+	471		Arginine pathway regulatory protein ArgR, repressor of arg regulon	FIG00003270	PLF_561_00001407	PGF_02156631			
562.2284	Escherichia coli GSK2024	AXOE01000003	PATRIC	CDS	fig|562.2284.peg.339		VBIEscCol313224_0339		75894	76157	+	264		probable exported protein YPO3518	FIG01221019	PLF_561_00002747	PGF_00404218			
562.2284	Escherichia coli GSK2024	AXOE01000003	PATRIC	CDS	fig|562.2284.peg.340		VBIEscCol313224_0340		76212	76484	-	273		Barstar, ribonuclease (Barnase) inhibitor	FIG00626349	PLF_561_00002691	PGF_00399622			
562.2284	Escherichia coli GSK2024	AXOE01000003	PATRIC	CDS	fig|562.2284.peg.341		VBIEscCol313224_0341		76576	78543	-	1968		AaeAB efflux system for hydroxylated, aromatic carboxylic acids, inner membrane subunit AaeB	FIG00634841	PLF_561_00001972	PGF_03331177			
562.2284	Escherichia coli GSK2024	AXOE01000003	PATRIC	CDS	fig|562.2284.peg.342		VBIEscCol313224_0342		78549	79481	-	933		AaeAB efflux system for hydroxylated, aromatic carboxylic acids, membrane fusion component AaeA	FIG00510527	PLF_561_00001516	PGF_00039385			
562.2284	Escherichia coli GSK2024	AXOE01000003	PATRIC	CDS	fig|562.2284.peg.343		VBIEscCol313224_0343		79489	79761	-	273		AaeX protein, function unknown	FIG00622058	PLF_561_00002947	PGF_00041585			
562.2284	Escherichia coli GSK2024	AXOE01000003	PATRIC	CDS	fig|562.2284.peg.344		VBIEscCol313224_0344		79893	80804	+	912		Transcriptional regulator AaeR, LysR family	FIG00001509	PLF_561_00000702	PGF_00017793			
562.2284	Escherichia coli GSK2024	AXOE01000003	PATRIC	CDS	fig|562.2284.peg.345		VBIEscCol313224_0345		80932	82377	-	1446		TldD protein, part of TldE/TldD proteolytic complex	FIG01958866	PLF_561_00000481	PGF_06707410			
562.2284	Escherichia coli GSK2024	AXOE01000003	PATRIC	CDS	fig|562.2284.peg.346		VBIEscCol313224_0346		82533	86285	-	3753		Uncharacterized protein YhdP	FIG00005080	PLF_561_00000242	PGF_02913447			
562.2284	Escherichia coli GSK2024	AXOE01000003	PATRIC	CDS	fig|562.2284.peg.347		VBIEscCol313224_0347		86401	87870	-	1470		Ribonuclease G	FIG00059426	PLF_561_00001610	PGF_01089656			
562.2284	Escherichia coli GSK2024	AXOE01000003	PATRIC	CDS	fig|562.2284.peg.348		VBIEscCol313224_0348		87860	88453	-	594		Septum formation protein Maf	FIG00021845	PLF_561_00002599	PGF_08843714			
562.2284	Escherichia coli GSK2024	AXOE01000003	PATRIC	CDS	fig|562.2284.peg.349		VBIEscCol313224_0349		88462	88950	-	489		Rod shape-determining protein MreD	FIG00001024	PLF_561_00002021	PGF_00049163			
562.2284	Escherichia coli GSK2024	AXOE01000003	PATRIC	CDS	fig|562.2284.peg.350		VBIEscCol313224_0350		88950	90053	-	1104		Rod shape-determining protein MreC	FIG00000460	PLF_561_00002597	PGF_10369954			
562.2284	Escherichia coli GSK2024	AXOE01000003	PATRIC	CDS	fig|562.2284.peg.351		VBIEscCol313224_0351		90119	91162	-	1044		Rod shape-determining protein MreB	FIG00065314	PLF_561_00002020	PGF_00648450			
562.2284	Escherichia coli GSK2024	AXOE01000003	PATRIC	CDS	fig|562.2284.peg.352		VBIEscCol313224_0352		91467	93407	-	1941		RNase E specificity factor CsrD	FIG01220301	PLF_561_00000483	PGF_00407886			
562.2284	Escherichia coli GSK2024	AXOE01000003	PATRIC	CDS	fig|562.2284.peg.353		VBIEscCol313224_0353		93559	94533	+	975		Acryloyl-CoA reductase AcuI/YhdH (EC 1.3.1.84)	FIG01007502	PLF_561_00000775	PGF_00911329	GO:0043957|acryloyl-CoA reductase (NADP+) activity	1.3.1.84|Acrylyl-CoA reductase (NADPH)	00720|Reductive carboxylate cycle (CO2 fixation)
562.2284	Escherichia coli GSK2024	AXOE01000003	PATRIC	CDS	fig|562.2284.peg.354		VBIEscCol313224_0354		94570	94734	+	165		hypothetical protein	FIG00639876	PLF_561_00003515	PGF_00349183			
562.2284	Escherichia coli GSK2024	AXOE01000003	PATRIC	CDS	fig|562.2284.peg.355		VBIEscCol313224_0355		95511	95981	+	471		Biotin carboxyl carrier protein of acetyl-CoA carboxylase	FIG00000411	PLF_561_00002622	PGF_00648021			
562.2284	Escherichia coli GSK2024	AXOE01000003	PATRIC	CDS	fig|562.2284.peg.356		VBIEscCol313224_0356		95992	97341	+	1350		Biotin carboxylase of acetyl-CoA carboxylase (EC 6.3.4.14)	FIG00000420	PLF_561_00001336	PGF_07396749	GO:0004075|biotin carboxylase activity	6.3.4.14|Biotin carboxylase	00061|Fatty acid biosynthesis
562.2284	Escherichia coli GSK2024	AXOE01000003	PATRIC	CDS	fig|562.2284.peg.357		VBIEscCol313224_0357		97433	98479	-	1047		TIORF127 protein	FIG01396248	PLF_561_00004874	PGF_00055405			
562.2284	Escherichia coli GSK2024	AXOE01000003	PATRIC	CDS	fig|562.2284.peg.358		VBIEscCol313224_0358		98476	99438	-	963		Putative sugar kinase, PfkB family protein (EC 2.7.1.-)	FIG00001653	PLF_561_00004895	PGF_00044244	GO:0008443|phosphofructokinase activity;GO:0008443|phosphorylase kinase regulator activity;GO:0008443|cobinamide kinase activity;GO:0008443|phytol kinase activity;GO:0008443|phosphatidylinositol phosphate kinase activity;GO:0008443|cyclin-dependent protein serine/threonine kinase regulator activity;GO:0008443|phenol kinase activity;GO:0008443|cyclin-dependent protein kinase activating kinase regulator activity;GO:0008443|inositol tetrakisphosphate 2-kinase activity;GO:0008443|heptose 7-phosphate kinase activity;GO:0008443|aminoglycoside phosphotransferase activity;GO:0008443|phosphatidylinositol 3-kinase activity;GO:0008443|eukaryotic elongation factor-2 kinase regulator activity;GO:0008443|eukaryotic elongation factor-2 kinase activator activity;GO:0008443|LPPG:FO 2-phospho-L-lactate transferase activity;GO:0008443|cytidine kinase activity;GO:0008443|glycerate 2-kinase activity;GO:0008443|(S)-lactate 2-kinase activity;GO:0008443|phosphoserine:homoserine phosphotransferase activity;GO:0008443|L-seryl-tRNA(Sec) kinase activity;GO:0008443|phosphocholine transferase activity;GO:0008443|polynucleotide 5'-hydroxyl-kinase activity;GO:0008443|ATP-dependent polynucleotide kinase activity;GO:0008443|GTP-dependent polynucleotide kinase activity;GO:0008443|farnesol kinase activity;GO:0008443|CTP:2-trans,-6-trans-farnesol kinase activity;GO:0008443|geraniol kinase activity;GO:0008443|geranylgeraniol kinase activity;GO:0008443|CTP:geranylgeraniol kinase activity;GO:0008443|prenol kinase activity;GO:0008443|1-phosphatidylinositol-5-kinase activity;GO:0008443|1-phosphatidylinositol-3-phosphate 4-kinase activity;GO:0008443|phosphatidylinositol-3,4-bisphosphate 5-kinase activity;GO:0008443|phosphatidylinositol bisphosphate kinase activity;GO:0008443|inositol-3,4,6-trisphosphate 1-kinase activity;GO:0008443|inositol 5-diphosphate pentakisphosphate 5-kinase activity;GO:0008443|inositol diphosphate tetrakisphosphate kinase activity	2.7.1.-|Phosphotransferases with an alcohol group as acceptor	00540|Lipopolysaccharide biosynthesis;00900|Terpenoid backbone biosynthesis
562.2284	Escherichia coli GSK2024	AXOE01000003	PATRIC	CDS	fig|562.2284.peg.359		VBIEscCol313224_0359		99460	100449	-	990		ABC transporter, permease protein (cluster 2, ribose/xylose/arabinose/galactose)	FIG00012945	PLF_561_00004904	PGF_10234027			
562.2284	Escherichia coli GSK2024	AXOE01000003	PATRIC	CDS	fig|562.2284.peg.360		VBIEscCol313224_0360		100450	101949	-	1500		Putative ribose/galactose/methyl galactoside import ATP-binding protein 1 (EC 3.6.3.17)	FIG00018457	PLF_561_00004885	PGF_00856586	GO:0015407|monosaccharide-transporting ATPase activity	3.6.3.17|Monosaccharide-transporting ATPase	
562.2284	Escherichia coli GSK2024	AXOE01000003	PATRIC	CDS	fig|562.2284.peg.361		VBIEscCol313224_0361		102010	102900	-	891		ABC transporter, substrate-binding protein (cluster 2, ribose/xylose/arabinose/galactose)	FIG01304385	PLF_561_00004889	PGF_10487056			
562.2284	Escherichia coli GSK2024	AXOE01000003	PATRIC	CDS	fig|562.2284.peg.362		VBIEscCol313224_0362		102936	103790	-	855		Tagatose-1,6-bisphosphate aldolase GatY (EC 4.1.2.40)		PLF_561_00004905	PGF_00055989	GO:0009025|tagatose-bisphosphate aldolase activity	4.1.2.40|Tagatose-bisphosphate aldolase	00052|Galactose metabolism
562.2284	Escherichia coli GSK2024	AXOE01000003	PATRIC	CDS	fig|562.2284.peg.363		VBIEscCol313224_0363		103765	103893	+	129		hypothetical protein	FIG00640265	PLF_561_00005984	PGF_01650171			
562.2284	Escherichia coli GSK2024	AXOE01000003	PATRIC	CDS	fig|562.2284.peg.364		VBIEscCol313224_0364		104147	104962	+	816		Aga operon transcriptional repressor, DeoR family	FIG00003127	PLF_561_00004914	PGF_03096858			
562.2284	Escherichia coli GSK2024	AXOE01000003	PATRIC	CDS	fig|562.2284.peg.365		VBIEscCol313224_0365		104928	105374	-	447		hypothetical protein	FIG00640906	PLF_561_00005742	PGF_01650108			
562.2284	Escherichia coli GSK2024	AXOE01000003	PATRIC	CDS	fig|562.2284.peg.366		VBIEscCol313224_0366		105417	105929	+	513		Putative sugar kinase, PfkB family protein (EC 2.7.1.-)	FIG00640590	PLF_561_00004823	PGF_00044244		2.7.1.-|Phosphotransferases with an alcohol group as acceptor.	00540|Lipopolysaccharide biosynthesis;00900|Terpenoid backbone biosynthesis
562.2284	Escherichia coli GSK2024	AXOE01000003	PATRIC	CDS	fig|562.2284.peg.367		VBIEscCol313224_0367		106022	106264	+	243		Uncharacterized protein YhdT	FIG00003021	PLF_561_00002702	PGF_01603132			
562.2284	Escherichia coli GSK2024	AXOE01000003	PATRIC	CDS	fig|562.2284.peg.368		VBIEscCol313224_0368		106254	107705	+	1452		Pantothenate:Na+ symporter (TC 2.A.21.1.1)	FIG00001822	PLF_561_00001453	PGF_04620152	GO:0005215|transporter activity;GO:0006810|transport;GO:0016020|membrane		
562.2284	Escherichia coli GSK2024	AXOE01000003	PATRIC	CDS	fig|562.2284.peg.369		VBIEscCol313224_0369		107717	108598	+	882		Ribosomal protein L11 methyltransferase	FIG00000346	PLF_561_00002135	PGF_00048840			
