genome_id	genome_name	patric_id	refseq_locus_tag	alt_locus_tag	gene	product	property	source	evidence	source_id	organism	function	classification	pmid	query_coverage	subject_coverage	identity	e_value
562.2284	Escherichia coli GSK2024	fig|562.2284.peg.724		VBIEscCol313224_0724		Inner membrane protein YohC	Transporter	TCDB	BLAT	E4PCL6	Escherichia coli O83:H1 (strain NRG 857C / AIEC)	the deda or ydjx-z (deda) family.	9.B.27.2.7		100	100	100	1e-109
562.2284	Escherichia coli GSK2024	fig|562.2284.peg.726		VBIEscCol313224_0726		Putative multidrug resistance outer membrane protein MdtQ	Transporter	TCDB	BLAT	P33369	Escherichia coli (strain K12)	the outer membrane factor (omf) family.	1.B.17.3.10		100	100	97	1e-266
562.2284	Escherichia coli GSK2024	fig|562.2284.peg.728		VBIEscCol313224_0728		UPF0299 membrane protein YohJ	Transporter	TCDB	BLAT	F4V3T5	Escherichia coli TA280	the cida/lrga holin (cida/lrga holin) family.	1.E.14.1.4		100	97	100	1e-69
562.2284	Escherichia coli GSK2024	fig|562.2284.peg.729		VBIEscCol313224_0729		Inner membrane protein YohK	Transporter	TCDB	BLAT	C6EAH0	Escherichia coli (strain B / BL21-DE3)	the lrgb/cidb holin-like glycolate/glycerate transporter (lrgb/cidb/ggt) family.	2.A.122.1.1	19786035	100	100	100	1e-126
562.2284	Escherichia coli GSK2024	fig|562.2284.peg.730		VBIEscCol313224_0730		Cytidine deaminase (EC 3.5.4.5)	Drug Target	DrugBank	BLAT	P0ABF6	Escherichia coli (strain K12)	Zebularine;3-Deazacytidine	Drug target		100	100	99	1e-169
562.2284	Escherichia coli GSK2024	fig|562.2284.peg.731		VBIEscCol313224_0731		SanA protein	Transporter	TCDB	BLAT	P0AFY2	Escherichia coli (strain K12)	the vancomycin-sensitivity protein (sana) family.	9.B.114.1.1	1567863;16738553;8550448;9278503	100	100	100	1e-136
562.2284	Escherichia coli GSK2024	fig|562.2284.peg.731		VBIEscCol313224_0731		SanA protein	Virulence Factor	Victors	BLAT	15802700	Escherichia coli O157:H7 str. EDL933			15528651	100	100	100	1e-136
562.2284	Escherichia coli GSK2024	fig|562.2284.peg.734		VBIEscCol313224_0734		NAD-dependent dihydropyrimidine dehydrogenase subunit PreA (EC 1.3.1.1)	Virulence Factor	PATRIC_VF	BLAT	SL1344_2164	Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344		Virulence	16518469	100	100	93	1e-236
562.2284	Escherichia coli GSK2024	fig|562.2284.peg.734		VBIEscCol313224_0734		NAD-dependent dihydropyrimidine dehydrogenase subunit PreA (EC 1.3.1.1)	Virulence Factor	Victors	BLAT	16765517	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2			16518469	100	100	93	1e-236
562.2284	Escherichia coli GSK2024	fig|562.2284.peg.736		VBIEscCol313224_0736		Galactose/methyl galactoside ABC transporter, permease protein MglC (EC 3.6.3.17)	Transporter	TCDB	BLAT	P23200	Escherichia coli	the atp-binding cassette (abc) superfamily.	3.A.1.2.3	15919996;16738553;1719366;3057628;3302609;3600760;4910389;6294056;6340108;6807987;6885805;7012152;9278503;9298646	100	100	99	1e-185
562.2284	Escherichia coli GSK2024	fig|562.2284.peg.737		VBIEscCol313224_0737		Galactose/methyl galactoside ABC transporter, ATP-binding protein MglA (EC 3.6.3.17)	Transporter	TCDB	BLAT	P0AAG8	Escherichia coli	the atp-binding cassette (abc) superfamily.	3.A.1.2.3	15919996;16738553;1719366;3057628;3302609;3600760;4910389;6294056;6340108;6807987;6885805;7012152;9278503;9298646	100	100	99	1e-291
562.2284	Escherichia coli GSK2024	fig|562.2284.peg.737		VBIEscCol313224_0737		Galactose/methyl galactoside ABC transporter, ATP-binding protein MglA (EC 3.6.3.17)	Virulence Factor	PATRIC_VF	BLAT	Z3404	Escherichia coli O157:H7 str. EDL933		Virulence	15731074	100	100	99	1e-290
562.2284	Escherichia coli GSK2024	fig|562.2284.peg.737		VBIEscCol313224_0737		Galactose/methyl galactoside ABC transporter, ATP-binding protein MglA (EC 3.6.3.17)	Virulence Factor	Victors	BLAT	15802705	Escherichia coli O157:H7 str. EDL933			15731074	100	100	99	1e-290
562.2284	Escherichia coli GSK2024	fig|562.2284.peg.738		VBIEscCol313224_0738		Galactose/methyl galactoside ABC transporter, substrate-binding protein MglB (EC 3.6.3.17)	Drug Target	DrugBank	BLAT	P0AEE5	Escherichia coli (strain K12)	Beta-D-Glucose	Drug target		100	100	100	1e-189
562.2284	Escherichia coli GSK2024	fig|562.2284.peg.738		VBIEscCol313224_0738		Galactose/methyl galactoside ABC transporter, substrate-binding protein MglB (EC 3.6.3.17)	Transporter	TCDB	BLAT	P0AEE5	Escherichia coli	the atp-binding cassette (abc) superfamily.	3.A.1.2.3	15919996;16738553;1719366;3057628;3302609;3600760;4910389;6294056;6340108;6807987;6885805;7012152;9278503;9298646	100	100	100	1e-189
562.2284	Escherichia coli GSK2024	fig|562.2284.peg.740		VBIEscCol313224_0740		Uncharacterized protein YeiB	Transporter	TCDB	BLAT	P25747	Escherichia coli (strain K12)	the integral membrane protein (8 -10 tmss) yeib or duf418 (yeib) family.	9.B.169.1.2		100	100	98	1e-225
562.2284	Escherichia coli GSK2024	fig|562.2284.peg.741		VBIEscCol313224_0741		GTP cyclohydrolase I (EC 3.5.4.16) type 1	Drug Target	DrugBank	BLAT	P0A6T8	Shigella flexneri	Guanosine-5'-Triphosphate	Drug target		100	100	100	1e-123
562.2284	Escherichia coli GSK2024	fig|562.2284.peg.742		VBIEscCol313224_0742		S-formylglutathione hydrolase (EC 3.1.2.12)	Human Homolog	Human	BLASTP	XP_005266335.1	Homo sapiens				99	98	52	8e-102
562.2284	Escherichia coli GSK2024	fig|562.2284.peg.743		VBIEscCol313224_0743		Colicin I receptor	Drug Target	DrugBank	BLAT	P17315	Escherichia coli (strain K12)	N-Octyl-2-Hydroxyethyl Sulfoxide;Lauryl Dimethylamine-N-Oxide	Drug target		99	96	99	0.0
562.2284	Escherichia coli GSK2024	fig|562.2284.peg.743		VBIEscCol313224_0743		Colicin I receptor	Transporter	TCDB	BLAT	P17315	Escherichia coli	the outer membrane receptor (omr) family.	1.B.14.1.4	1315732;16738553;2160948;2644220;3316180;9278503	99	96	99	0.0
562.2284	Escherichia coli GSK2024	fig|562.2284.peg.744		VBIEscCol313224_0744		Lysine-specific permease	Transporter	TCDB	BLAT	P25737	Escherichia coli	the amino acid-polyamine-organocation (apc) family.	2.A.3.1.2	1315732;15919996;16738553;7551055;9278503	100	100	99	1e-289
562.2284	Escherichia coli GSK2024	fig|562.2284.peg.746		VBIEscCol313224_0746		UPF0324 inner membrane protein YeiH	Transporter	TCDB	BLAT	P62723	Escherichia coli	the putative sulfate exporter (pse) family.	2.A.98.1.3	15919996;16738553;9278503	100	100	99	1e-195
562.2284	Escherichia coli GSK2024	fig|562.2284.peg.752		VBIEscCol313224_0752		Pseudouridine transporter PsuT (putative)	Transporter	TCDB	BLAT	P33024	Escherichia coli (strain K12)	the concentrative nucleoside transporter (cnt) family.	2.A.41.2.9	15919996;16738553;9278503	100	100	98	1e-228
562.2284	Escherichia coli GSK2024	fig|562.2284.peg.755		VBIEscCol313224_0755		PTS system, inactive IIB catalytic domain / PTS system, fructose-specific IIB component (EC 2.7.1.202) / PTS system, fructose-specific IIC component	Transporter	TCDB	BLAT	P20966	Escherichia coli	the pts fructose-mannitol (fru) family.	4.A.2.1.1	15919996;16738553;1981619;3076173;8013873;9097040;9278503	100	100	98	0.0
562.2284	Escherichia coli GSK2024	fig|562.2284.peg.757		VBIEscCol313224_0757		PTS system, fructose-specific IIA component (EC 2.7.1.202) / Fructose-specific phosphocarrier protein HPr	Transporter	TCDB	BLAT	P69811	Escherichia coli	the pts fructose-mannitol (fru) family.	4.A.2.1.1	15919996;16738553;1981619;3076173;8013873;9097040;9278503	100	100	100	1e-208
562.2284	Escherichia coli GSK2024	fig|562.2284.peg.759		VBIEscCol313224_0759		Sugar efflux transporter B	Transporter	TCDB	BLAT	P33026	Escherichia coli	the major facilitator superfamily (mfs).	2.A.1.20.2	10209755;10438463;16738553;9097040;9278503	100	100	99	1e-225
562.2284	Escherichia coli GSK2024	fig|562.2284.peg.768		VBIEscCol313224_0768		ABC transporter, substrate-binding protein YejA	Transporter	TCDB	BLAT	P33913	Escherichia coli (strain K12)	the atp-binding cassette (abc) superfamily.	3.A.1.5.21	11206551;11258796;15919996;16738553;9097040;9278503	100	100	98	0.0
562.2284	Escherichia coli GSK2024	fig|562.2284.peg.769		VBIEscCol313224_0769		ABC transporter, permease protein YejB	Transporter	TCDB	BLAT	P0AFU1	Escherichia coli O157:H7	the atp-binding cassette (abc) superfamily.	3.A.1.5.21	11206551;11258796;15919996;16738553;9097040;9278503	100	100	100	1e-210
562.2284	Escherichia coli GSK2024	fig|562.2284.peg.770		VBIEscCol313224_0770		ABC transporter, permease protein YejE	Transporter	TCDB	BLAT	P33915	Escherichia coli (strain K12)	the atp-binding cassette (abc) superfamily.	3.A.1.5.21	11206551;11258796;15919996;16738553;9097040;9278503	100	100	99	1e-201
562.2284	Escherichia coli GSK2024	fig|562.2284.peg.771		VBIEscCol313224_0771		ABC transporter, ATP-binding protein YejF	Transporter	TCDB	BLAT	P33916	Escherichia coli (strain K12)	the atp-binding cassette (abc) superfamily.	3.A.1.5.21	11206551;11258796;15919996;16738553;9097040;9278503	100	100	98	1e-295
562.2284	Escherichia coli GSK2024	fig|562.2284.peg.773		VBIEscCol313224_0773		Multidrug resistance transporter => Bicyclomycin resistance protein Bcr-1	Antibiotic Resistance	PATRIC	K-mer Search				efflux pump conferring antibiotic resistance	8486276\;16181146				
562.2284	Escherichia coli GSK2024	fig|562.2284.peg.773		VBIEscCol313224_0773		Multidrug resistance transporter => Bicyclomycin resistance protein Bcr-1	Transporter	TCDB	BLAT	P28246	Escherichia coli	the major facilitator superfamily (mfs).	2.A.1.2.7	15919996;16738553;2694948;8486276;9278503	100	100	99	1e-226
562.2284	Escherichia coli GSK2024	fig|562.2284.peg.774		VBIEscCol313224_0774		SSU rRNA pseudouridine(516) synthase (EC 5.4.99.19)	Drug Target	DrugBank	BLAT	P0AA43	Escherichia coli (strain K12)	Uracil;Uridine-5'-Monophosphate	Drug target		100	100	100	1e-133
562.2284	Escherichia coli GSK2024	fig|562.2284.peg.780		VBIEscCol313224_0780		Inner membrane protein YejM, alkaline phosphatase superfamily	Transporter	TCDB	BLAT	P0AD27	Escherichia coli (strain K12)	the enterobacterial cardiolipin transporter (clt) family.	2.A.127.1.2		100	100	100	0.0
562.2284	Escherichia coli GSK2024	fig|562.2284.peg.786		VBIEscCol313224_0786		Cytochrome c heme lyase subunit CcmF	Transporter	TCDB	BLAT	P33927	Escherichia coli	the putative heme handling protein (hhp) family.	9.B.14.1.3	15919996;16738553;7635817;9278503	99	99	99	0.0
562.2284	Escherichia coli GSK2024	fig|562.2284.peg.788		VBIEscCol313224_0788		Cytochrome c-type biogenesis protein CcmD, interacts with CcmCE	Transporter	TCDB	BLAT	P0ABM7	Escherichia coli O157:H7	the atp-binding cassette (abc) superfamily.	3.A.1.107.3	11206551;11258796	100	100	100	8e-32
562.2284	Escherichia coli GSK2024	fig|562.2284.peg.789		VBIEscCol313224_0789		Cytochrome c-type biogenesis protein CcmC, putative heme lyase for CcmE	Transporter	TCDB	BLAT	P0ABM1	Escherichia coli	the putative heme handling protein (hhp) family.	9.B.14.2.3	15919996;16738553;7635817;9278503	100	100	100	1e-145
562.2284	Escherichia coli GSK2024	fig|562.2284.peg.790		VBIEscCol313224_0790		ABC transporter involved in cytochrome c biogenesis, CcmB subunit	Transporter	TCDB	BLAT	P0ABM0	Escherichia coli O157:H7	the atp-binding cassette (abc) superfamily.	3.A.1.107.3	11206551;11258796	100	100	99	1e-118
562.2284	Escherichia coli GSK2024	fig|562.2284.peg.791		VBIEscCol313224_0791		ABC transporter involved in cytochrome c biogenesis, ATPase component CcmA	Transporter	TCDB	BLAT	Q8XE58	Escherichia coli O157:H7	the atp-binding cassette (abc) superfamily.	3.A.1.107.3	11206551;11258796	99	98	99	1e-114
562.2284	Escherichia coli GSK2024	fig|562.2284.peg.800		VBIEscCol313224_0800		Proteinase inhibitor I11, ecotin precursor	Drug Target	DrugBank	BLAT	P23827	Escherichia coli (strain K12)	Beta-D-Glucose	Drug target		100	100	99	2e-89
562.2284	Escherichia coli GSK2024	fig|562.2284.peg.802		VBIEscCol313224_0802		ABC-type siderophore export system, fused ATPase and permease components	Antibiotic Resistance	CARD	BLAT	NP_416715.1	Escherichia coli str. K-12 substr. MG1655		efflux pump conferring antibiotic resistance		100	100	99	0.0
562.2284	Escherichia coli GSK2024	fig|562.2284.peg.802		VBIEscCol313224_0802		ABC-type siderophore export system, fused ATPase and permease components	Transporter	TCDB	BLAT	P33941	Escherichia coli	the atp-binding cassette (abc) superfamily.	3.A.1.113.3	15866933;16738553;9097040;9278503	100	100	99	0.0
562.2284	Escherichia coli GSK2024	fig|562.2284.peg.806		VBIEscCol313224_0806		Outer membrane porin OmpC	Drug Target	DrugBank	BLAT	Q9K597	Escherichia coli	N-Octyl-2-Hydroxyethyl Sulfoxide;(Hydroxyethyloxy)Tri(Ethyloxy)Octane	Drug target		94	47	90	2e-87
562.2284	Escherichia coli GSK2024	fig|562.2284.peg.806		VBIEscCol313224_0806		Outer membrane porin OmpC	Transporter	TCDB	BLAT	P06996	Escherichia coli	the general bacterial porin (gbp) family.	1.B.1.1.3	16738553;2997131;6297988;6304064;9097040;9278503;9298646;9629924	99	49	97	2e-100
562.2284	Escherichia coli GSK2024	fig|562.2284.peg.806		VBIEscCol313224_0806		Outer membrane porin OmpC	Virulence Factor	Victors	BLAT	74312736	Shigella sonnei Ss046			8359885	100	50	95	1e-101
562.2284	Escherichia coli GSK2024	fig|562.2284.peg.808		VBIEscCol313224_0808		Inner membrane protein YihY, formerly thought to be RNase BN	Transporter	TCDB	BLAT	P0A8K8	Escherichia coli (strain K12)	the putative lipid iv exporter (yhjd) family.	9.B.126.2.1	15764599;15919996;16738553;8346018;8955422;9278503	100	100	100	1e-165
562.2284	Escherichia coli GSK2024	fig|562.2284.peg.823		VBIEscCol313224_0823		Putative glycoporin	Virulence Factor	PATRIC_VF	BLAT	Z5444	Escherichia coli O157:H7 str. EDL933		Virulence	15528651	94	92	96	1e-253
562.2284	Escherichia coli GSK2024	fig|562.2284.peg.823		VBIEscCol313224_0823		Putative glycoporin	Virulence Factor	Victors	BLAT	15804490	Escherichia coli O157:H7 str. EDL933			15528651	94	92	96	1e-253
562.2284	Escherichia coli GSK2024	fig|562.2284.peg.825		VBIEscCol313224_0825		Rhamnulose-1-phosphate aldolase (EC 4.1.2.19)	Drug Target	DrugBank	BLAT	P32169	Escherichia coli (strain K12)	Phosphoglycolohydroxamic Acid	Drug target		100	100	99	1e-161
562.2284	Escherichia coli GSK2024	fig|562.2284.peg.826		VBIEscCol313224_0826		L-rhamnose isomerase (EC 5.3.1.14)	Drug Target	DrugBank	BLAT	P32170	Escherichia coli (strain K12)	L-Rhamnitol;L-Rhamnose	Drug target		100	100	98	1e-246
562.2284	Escherichia coli GSK2024	fig|562.2284.peg.831		VBIEscCol313224_0831		L-rhamnose-proton symporter	Transporter	TCDB	BLAT	P27125	Escherichia coli	the drug/metabolite transporter (dmt) superfamily.	2.A.7.6.1	1339463;1551902;15919996;16738553;8262918;8346018;8757746;9278503	100	100	98	1e-198
562.2284	Escherichia coli GSK2024	fig|562.2284.peg.833		VBIEscCol313224_0833		Superoxide dismutase [Mn] (EC 1.15.1.1)	Drug Target	TTD	BLAT	TTDR00739					100	100	98	1e-118
562.2284	Escherichia coli GSK2024	fig|562.2284.peg.833		VBIEscCol313224_0833		Superoxide dismutase [Mn] (EC 1.15.1.1)	Virulence Factor	Victors	BLAT	123444307	Yersinia enterocolitica subsp. enterocolitica 8081			10496939	98	98	84	1e-100
562.2284	Escherichia coli GSK2024	fig|562.2284.peg.835		VBIEscCol313224_0835		2-keto-3-deoxygluconate permease (KDG permease)	Transporter	TCDB	BLAT	P0A712	Escherichia coli (strain K12)	the 2-keto-3-deoxygluconate transporter (kdgt) family.	2.A.10.1.2	15919996;16738553;8346018;9278503	99	100	100	1e-180
562.2284	Escherichia coli GSK2024	fig|562.2284.peg.837		VBIEscCol313224_0837		Copper sensory histidine kinase CpxA	Antibiotic Resistance	CARD	BLAT	NP_312864.1	Escherichia coli O157:H7 str. Sakai		efflux pump conferring antibiotic resistance;gene modulating antibiotic efflux		100	100	100	1e-265
562.2284	Escherichia coli GSK2024	fig|562.2284.peg.837		VBIEscCol313224_0837		Copper sensory histidine kinase CpxA	Virulence Factor	Victors	BLAT	16767324	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2			15271926	99	99	97	1e-259
562.2284	Escherichia coli GSK2024	fig|562.2284.peg.838		VBIEscCol313224_0838		Copper-sensing two-component system response regulator CpxR	Antibiotic Resistance	CARD	BLAT	NP_312865.1	Escherichia coli O157:H7 str. Sakai		efflux pump conferring antibiotic resistance;gene modulating antibiotic efflux		100	90	99	1e-117
562.2284	Escherichia coli GSK2024	fig|562.2284.peg.838		VBIEscCol313224_0838		Copper-sensing two-component system response regulator CpxR	Virulence Factor	PATRIC_VF	BLAT	SG3362	Salmonella enterica subsp. enterica serovar Gallinarum str. 287/91		Virulence	20487719	100	90	97	1e-115
562.2284	Escherichia coli GSK2024	fig|562.2284.peg.838		VBIEscCol313224_0838		Copper-sensing two-component system response regulator CpxR	Virulence Factor	Victors	BLAT	205354363	Salmonella enterica subsp. enterica serovar Gallinarum str. 287/91			20487719	100	90	97	1e-115
562.2284	Escherichia coli GSK2024	fig|562.2284.peg.840		VBIEscCol313224_0840		Ferrous-iron efflux pump FieF	Transporter	TCDB	BLAT	P69380	Escherichia coli	the cation diffusion facilitator (cdf) family.	2.A.4.7.1	15258151;15549269;15919996;16738553;8346018;9278503	100	100	99	1e-168
562.2284	Escherichia coli GSK2024	fig|562.2284.peg.842		VBIEscCol313224_0842		Sulfate-binding protein Sbp	Transporter	TCDB	BLAT	P0AG78	Escherichia coli	the atp-binding cassette (abc) superfamily.	3.A.1.6.1	15919996;16738553;2002055;2188958;2188959;3158524;7665461;8346018;8774726;9205837;9278503;9298646	100	100	99	1e-192
562.2284	Escherichia coli GSK2024	fig|562.2284.peg.846		VBIEscCol313224_0846		Uncharacterized protein YiiR	Transporter	TCDB	BLAT	B7MI53	Escherichia coli O45:K1 (strain S88 / ExPEC)	the duf805 or pf05656 (duf805) family.	9.B.124.2.2		100	100	100	1e-83
562.2284	Escherichia coli GSK2024	fig|562.2284.peg.849		VBIEscCol313224_0849		Ferredoxin--NADP(+) reductase (EC 1.18.1.2) @ Flavodoxin--NADP(+) reductase (EC 1.19.1.1)	Drug Target	DrugBank	BLAT	P28861	Escherichia coli (strain K12)	Flavin adenine dinucleotide	Drug target		100	100	97	1e-139
562.2284	Escherichia coli GSK2024	fig|562.2284.peg.851		VBIEscCol313224_0851		Glycerol kinase (EC 2.7.1.30)	Drug Target	DrugBank	BLAT	P0A6F3	Escherichia coli (strain K12)	"""Gamma-Arsono-Beta, Gamma-Methyleneadenosine-5'-Diphosphate;beta-D-fructofuranose 1,6-bisphosphate"""	Drug target		100	100	100	1e-299
562.2284	Escherichia coli GSK2024	fig|562.2284.peg.852		VBIEscCol313224_0852		Glycerol uptake facilitator protein	Drug Target	DrugBank	BLAT	P0AER0	Escherichia coli (strain K12)	Glycerol	Drug target		100	100	100	1e-163
562.2284	Escherichia coli GSK2024	fig|562.2284.peg.852		VBIEscCol313224_0852		Glycerol uptake facilitator protein	Transporter	TCDB	BLAT	P0AER0	Escherichia coli	the major intrinsic protein (mip) family.	1.A.8.1.1	11039922;11101882;11226336;11964478;1372899;15919996;16738553;2544860;6998951;8346018;9278503	100	100	100	1e-163
562.2284	Escherichia coli GSK2024	fig|562.2284.peg.856		VBIEscCol313224_0856		ATP-dependent hsl protease ATP-binding subunit HslU	Drug Target	DrugBank	BLAT	P0A6H7	Shigella flexneri	Phosphoaminophosphonic Acid-Adenylate Ester	Drug target		100	100	99	1e-250
562.2284	Escherichia coli GSK2024	fig|562.2284.peg.864		VBIEscCol313224_0864		Cystathionine gamma-synthase (EC 2.5.1.48)	Drug Target	DrugBank	BLAT	P00935	Escherichia coli (strain K12)	N'-Pyridoxyl-Lysine-5'-Monophosphate	Drug target		100	100	99	1e-221
562.2284	Escherichia coli GSK2024	fig|562.2284.peg.864		VBIEscCol313224_0864		Cystathionine gamma-synthase (EC 2.5.1.48)	Drug Target	TTD	BLAT	TTDR00871					100	100	99	1e-221
562.2284	Escherichia coli GSK2024	fig|562.2284.peg.871		VBIEscCol313224_0871		5,10-methylenetetrahydrofolate reductase (EC 1.5.1.20)	Drug Target	DrugBank	BLAT	P0AEZ1	Escherichia coli (strain K12)	Flavin adenine dinucleotide	Drug target		100	100	98	1e-168
562.2284	Escherichia coli GSK2024	fig|562.2284.peg.872		VBIEscCol313224_0872		Catalase-peroxidase KatG (EC 1.11.1.21)	Antibiotic Resistance	PATRIC	K-mer Search				antibiotic activation enzyme	14638486				
562.2284	Escherichia coli GSK2024	fig|562.2284.peg.873		VBIEscCol313224_0873		Uncharacterized inner membrane transporter YijE	Transporter	TCDB	BLAT	P0ABT9	Escherichia coli O6:H1 (strain CFT073 / ATCC 700928 / UPEC)	the drug/metabolite transporter (dmt) superfamily.	2.A.7.3.26	12471157	100	100	99	1e-168
